"tollgate_id","time_window_month","time_window_day","time_window_hour","time_window_minute","direction","volume"
"3",10,14,4,0,0,11
"3",10,14,4,0,1,3
"1",10,14,4,0,0,12
"1",10,14,4,0,1,16
"2",10,14,4,20,0,1
"3",10,14,4,20,0,13
"3",10,14,4,20,1,9
"1",10,14,4,20,0,13
"1",10,14,4,20,1,17
"2",10,14,4,40,0,6
"3",10,14,4,40,0,14
"3",10,14,4,40,1,11
"1",10,14,4,40,0,6
"1",10,14,4,40,1,25
"2",10,14,5,0,0,14
"3",10,14,5,0,0,15
"3",10,14,5,0,1,11
"1",10,14,5,0,0,3
"1",10,14,5,0,1,29
"2",10,14,5,20,0,10
"3",10,14,5,20,0,16
"3",10,14,5,20,1,5
"1",10,14,5,20,0,7
"1",10,14,5,20,1,33
"2",10,14,5,40,0,22
"3",10,14,5,40,0,18
"3",10,14,5,40,1,13
"1",10,14,5,40,0,8
"1",10,14,5,40,1,41
"2",10,14,6,0,0,20
"3",10,14,6,0,0,19
"3",10,14,6,0,1,17
"1",10,14,6,0,0,14
"1",10,14,6,0,1,34
"2",10,14,6,20,0,45
"3",10,14,6,20,0,38
"3",10,14,6,20,1,34
"1",10,14,6,20,0,20
"1",10,14,6,20,1,48
"2",10,14,6,40,0,47
"3",10,14,6,40,0,78
"3",10,14,6,40,1,54
"1",10,14,6,40,0,20
"1",10,14,6,40,1,57
"2",10,14,7,0,0,87
"3",10,14,7,0,0,93
"3",10,14,7,0,1,73
"1",10,14,7,0,0,23
"1",10,14,7,0,1,72
"2",10,14,7,20,0,96
"3",10,14,7,20,0,126
"3",10,14,7,20,1,71
"1",10,14,7,20,0,28
"1",10,14,7,20,1,78
"2",10,14,7,40,0,108
"3",10,14,7,40,0,152
"3",10,14,7,40,1,77
"1",10,14,7,40,0,30
"1",10,14,7,40,1,120
"2",10,14,8,0,0,112
"3",10,14,8,0,0,158
"3",10,14,8,0,1,99
"1",10,14,8,0,0,34
"1",10,14,8,0,1,108
"2",10,14,8,20,0,132
"3",10,14,8,20,0,180
"3",10,14,8,20,1,134
"1",10,14,8,20,0,59
"1",10,14,8,20,1,107
"2",10,14,8,40,0,141
"3",10,14,8,40,0,146
"3",10,14,8,40,1,127
"1",10,14,8,40,0,46
"1",10,14,8,40,1,108
"2",10,14,9,0,0,105
"3",10,14,9,0,0,161
"3",10,14,9,0,1,125
"1",10,14,9,0,0,44
"1",10,14,9,0,1,126
"2",10,14,9,20,0,117
"3",10,14,9,20,0,140
"3",10,14,9,20,1,100
"1",10,14,9,20,0,48
"1",10,14,9,20,1,111
"2",10,14,9,40,0,77
"3",10,14,9,40,0,129
"3",10,14,9,40,1,105
"1",10,14,9,40,0,45
"1",10,14,9,40,1,152
"2",10,14,10,0,0,121
"3",10,14,10,0,0,132
"3",10,14,10,0,1,92
"1",10,14,10,0,0,53
"1",10,14,10,0,1,89
"2",10,14,10,20,0,83
"3",10,14,10,20,0,140
"3",10,14,10,20,1,85
"1",10,14,10,20,0,47
"1",10,14,10,20,1,137
"2",10,14,10,40,0,76
"3",10,14,10,40,0,133
"3",10,14,10,40,1,76
"1",10,14,10,40,0,43
"1",10,14,10,40,1,94
"2",10,14,11,0,0,76
"3",10,14,11,0,0,124
"3",10,14,11,0,1,77
"1",10,14,11,0,0,43
"1",10,14,11,0,1,91
"2",10,14,11,20,0,66
"3",10,14,11,20,0,97
"3",10,14,11,20,1,89
"1",10,14,11,20,0,41
"1",10,14,11,20,1,98
"2",10,14,11,40,0,61
"3",10,14,11,40,0,93
"3",10,14,11,40,1,85
"1",10,14,11,40,0,41
"1",10,14,11,40,1,89
"2",10,14,12,0,0,65
"3",10,14,12,0,0,99
"3",10,14,12,0,1,95
"1",10,14,12,0,0,24
"1",10,14,12,0,1,103
"2",10,14,12,20,0,86
"3",10,14,12,20,0,95
"3",10,14,12,20,1,107
"1",10,14,12,20,0,42
"1",10,14,12,20,1,93
"2",10,14,12,40,0,93
"3",10,14,12,40,0,105
"3",10,14,12,40,1,94
"1",10,14,12,40,0,54
"1",10,14,12,40,1,88
"2",10,14,13,0,0,80
"3",10,14,13,0,0,124
"3",10,14,13,0,1,141
"1",10,14,13,0,0,58
"1",10,14,13,0,1,99
"2",10,14,13,20,0,83
"3",10,14,13,20,0,108
"3",10,14,13,20,1,129
"1",10,14,13,20,0,53
"1",10,14,13,20,1,111
"2",10,14,13,40,0,102
"3",10,14,13,40,0,111
"3",10,14,13,40,1,123
"1",10,14,13,40,0,44
"1",10,14,13,40,1,108
"2",10,14,14,0,0,97
"3",10,14,14,0,0,121
"3",10,14,14,0,1,121
"1",10,14,14,0,0,66
"1",10,14,14,0,1,122
"2",10,14,14,20,0,101
"3",10,14,14,20,0,94
"3",10,14,14,20,1,116
"1",10,14,14,20,0,66
"1",10,14,14,20,1,101
"2",10,14,14,40,0,82
"3",10,14,14,40,0,130
"3",10,14,14,40,1,113
"1",10,14,14,40,0,50
"1",10,14,14,40,1,100
"2",10,14,15,0,0,81
"3",10,14,15,0,0,140
"3",10,14,15,0,1,100
"1",10,14,15,0,0,76
"1",10,14,15,0,1,117
"2",10,14,15,20,0,104
"3",10,14,15,20,0,138
"3",10,14,15,20,1,106
"1",10,14,15,20,0,66
"1",10,14,15,20,1,116
"2",10,14,15,40,0,94
"3",10,14,15,40,0,137
"3",10,14,15,40,1,109
"1",10,14,15,40,0,70
"1",10,14,15,40,1,116
"2",10,14,16,0,0,102
"3",10,14,16,0,0,139
"3",10,14,16,0,1,115
"1",10,14,16,0,0,63
"1",10,14,16,0,1,105
"2",10,14,16,20,0,94
"3",10,14,16,20,0,135
"3",10,14,16,20,1,89
"1",10,14,16,20,0,71
"1",10,14,16,20,1,125
"2",10,14,16,40,0,87
"3",10,14,16,40,0,148
"3",10,14,16,40,1,103
"1",10,14,16,40,0,62
"1",10,14,16,40,1,114
"2",10,14,17,0,0,83
"3",10,14,17,0,0,146
"3",10,14,17,0,1,112
"1",10,14,17,0,0,44
"1",10,14,17,0,1,122
"2",10,14,17,20,0,98
"3",10,14,17,20,0,122
"3",10,14,17,20,1,107
"1",10,14,17,20,0,47
"1",10,14,17,20,1,132
"2",10,14,17,40,0,79
"3",10,14,17,40,0,112
"3",10,14,17,40,1,128
"1",10,14,17,40,0,39
"1",10,14,17,40,1,135
"2",10,14,18,0,0,71
"3",10,14,18,0,0,74
"3",10,14,18,0,1,125
"1",10,14,18,0,0,35
"1",10,14,18,0,1,89
"2",10,14,18,20,0,89
"3",10,14,18,20,0,68
"3",10,14,18,20,1,67
"1",10,14,18,20,0,30
"1",10,14,18,20,1,85
"2",10,14,18,40,0,69
"3",10,14,18,40,0,57
"3",10,14,18,40,1,38
"1",10,14,18,40,0,43
"1",10,14,18,40,1,84
"2",10,14,19,0,0,53
"3",10,14,19,0,0,65
"3",10,14,19,0,1,54
"1",10,14,19,0,0,43
"1",10,14,19,0,1,58
"2",10,14,19,20,0,52
"3",10,14,19,20,0,79
"3",10,14,19,20,1,51
"1",10,14,19,20,0,36
"1",10,14,19,20,1,64
"2",10,14,19,40,0,49
"3",10,14,19,40,0,57
"3",10,14,19,40,1,52
"1",10,14,19,40,0,30
"1",10,14,19,40,1,59
"2",10,14,20,0,0,48
"3",10,14,20,0,0,53
"3",10,14,20,0,1,51
"1",10,14,20,0,0,32
"1",10,14,20,0,1,55
"2",10,14,20,20,0,35
"3",10,14,20,20,0,47
"3",10,14,20,20,1,44
"1",10,14,20,20,0,21
"1",10,14,20,20,1,47
"2",10,14,20,40,0,38
"3",10,14,20,40,0,53
"3",10,14,20,40,1,50
"1",10,14,20,40,0,29
"1",10,14,20,40,1,50
"2",10,14,21,0,0,24
"3",10,14,21,0,0,40
"3",10,14,21,0,1,43
"1",10,14,21,0,0,15
"1",10,14,21,0,1,37
"2",10,14,21,20,0,29
"3",10,14,21,20,0,31
"3",10,14,21,20,1,44
"1",10,14,21,20,0,18
"1",10,14,21,20,1,31
"2",10,14,21,40,0,37
"3",10,14,21,40,0,35
"3",10,14,21,40,1,39
"1",10,14,21,40,0,14
"1",10,14,21,40,1,39
"2",10,14,22,0,0,25
"3",10,14,22,0,0,37
"3",10,14,22,0,1,27
"1",10,14,22,0,0,13
"1",10,14,22,0,1,20
"2",10,14,22,20,0,24
"3",10,14,22,20,0,22
"3",10,14,22,20,1,37
"1",10,14,22,20,0,15
"1",10,14,22,20,1,32
"2",10,14,22,40,0,21
"3",10,14,22,40,0,20
"3",10,14,22,40,1,29
"1",10,14,22,40,0,10
"1",10,14,22,40,1,29
"2",10,14,23,0,0,8
"3",10,14,23,0,0,19
"3",10,14,23,0,1,19
"1",10,14,23,0,0,8
"1",10,14,23,0,1,12
"2",10,14,23,20,0,12
"3",10,14,23,20,0,16
"3",10,14,23,20,1,26
"1",10,14,23,20,0,14
"1",10,14,23,20,1,22
"2",10,14,23,40,0,7
"3",10,14,23,40,0,8
"3",10,14,23,40,1,12
"1",10,14,23,40,0,5
"1",10,14,23,40,1,13
"2",10,15,0,0,0,3
"3",10,15,0,0,0,14
"3",10,15,0,0,1,171
"1",10,15,0,0,0,8
"1",10,15,0,0,1,127
"2",10,15,0,20,0,2
"3",10,15,0,20,0,17
"3",10,15,0,20,1,100
"1",10,15,0,20,0,9
"1",10,15,0,20,1,92
"2",10,15,0,40,0,1
"3",10,15,0,40,0,16
"3",10,15,0,40,1,83
"1",10,15,0,40,0,10
"1",10,15,0,40,1,60
"2",10,15,1,0,0,1
"3",10,15,1,0,0,24
"3",10,15,1,0,1,11
"1",10,15,1,0,0,9
"1",10,15,1,0,1,13
"2",10,15,1,20,0,1
"3",10,15,1,20,0,22
"3",10,15,1,20,1,7
"1",10,15,1,20,0,8
"1",10,15,1,20,1,11
"2",10,15,1,40,0,2
"3",10,15,1,40,0,12
"3",10,15,1,40,1,7
"1",10,15,1,40,0,9
"1",10,15,1,40,1,11
"3",10,15,2,0,0,13
"3",10,15,2,0,1,6
"1",10,15,2,0,0,11
"1",10,15,2,0,1,8
"2",10,15,2,20,0,1
"3",10,15,2,20,0,21
"3",10,15,2,20,1,7
"1",10,15,2,20,0,8
"1",10,15,2,20,1,4
"3",10,15,2,40,0,11
"3",10,15,2,40,1,5
"1",10,15,2,40,0,5
"1",10,15,2,40,1,12
"2",10,15,3,0,0,1
"3",10,15,3,0,0,10
"3",10,15,3,0,1,5
"1",10,15,3,0,0,6
"1",10,15,3,0,1,10
"3",10,15,3,20,0,15
"3",10,15,3,20,1,5
"1",10,15,3,20,0,9
"1",10,15,3,20,1,9
"3",10,15,3,40,0,12
"3",10,15,3,40,1,4
"1",10,15,3,40,0,9
"1",10,15,3,40,1,16
"3",10,15,4,0,0,14
"3",10,15,4,0,1,5
"1",10,15,4,0,0,9
"1",10,15,4,0,1,13
"2",10,15,4,20,0,1
"3",10,15,4,20,0,12
"3",10,15,4,20,1,6
"1",10,15,4,20,0,9
"1",10,15,4,20,1,23
"2",10,15,4,40,0,1
"3",10,15,4,40,0,17
"3",10,15,4,40,1,6
"1",10,15,4,40,0,11
"1",10,15,4,40,1,23
"2",10,15,5,0,0,17
"3",10,15,5,0,0,18
"3",10,15,5,0,1,13
"1",10,15,5,0,0,10
"1",10,15,5,0,1,24
"2",10,15,5,20,0,21
"3",10,15,5,20,0,10
"3",10,15,5,20,1,12
"1",10,15,5,20,0,7
"1",10,15,5,20,1,28
"2",10,15,5,40,0,14
"3",10,15,5,40,0,22
"3",10,15,5,40,1,20
"1",10,15,5,40,0,9
"1",10,15,5,40,1,37
"2",10,15,6,0,0,21
"3",10,15,6,0,0,19
"3",10,15,6,0,1,16
"1",10,15,6,0,0,10
"1",10,15,6,0,1,43
"2",10,15,6,20,0,13
"3",10,15,6,20,0,42
"3",10,15,6,20,1,39
"1",10,15,6,20,0,19
"1",10,15,6,20,1,44
"3",10,15,6,40,0,80
"3",10,15,6,40,1,63
"1",10,15,6,40,0,31
"1",10,15,6,40,1,59
"3",10,15,7,0,0,103
"3",10,15,7,0,1,59
"1",10,15,7,0,0,39
"1",10,15,7,0,1,49
"2",10,15,7,20,0,50
"3",10,15,7,20,0,107
"3",10,15,7,20,1,62
"1",10,15,7,20,0,53
"1",10,15,7,20,1,75
"2",10,15,7,40,0,81
"3",10,15,7,40,0,92
"3",10,15,7,40,1,77
"1",10,15,7,40,0,46
"1",10,15,7,40,1,72
"2",10,15,8,0,0,101
"3",10,15,8,0,0,105
"3",10,15,8,0,1,80
"1",10,15,8,0,0,44
"1",10,15,8,0,1,73
"2",10,15,8,20,0,118
"3",10,15,8,20,0,97
"3",10,15,8,20,1,80
"1",10,15,8,20,0,47
"1",10,15,8,20,1,103
"2",10,15,8,40,0,103
"3",10,15,8,40,0,128
"3",10,15,8,40,1,121
"1",10,15,8,40,0,55
"1",10,15,8,40,1,123
"2",10,15,9,0,0,108
"3",10,15,9,0,0,127
"3",10,15,9,0,1,90
"1",10,15,9,0,0,70
"1",10,15,9,0,1,110
"2",10,15,9,20,0,124
"3",10,15,9,20,0,115
"3",10,15,9,20,1,97
"1",10,15,9,20,0,72
"1",10,15,9,20,1,103
"2",10,15,9,40,0,95
"3",10,15,9,40,0,121
"3",10,15,9,40,1,105
"1",10,15,9,40,0,55
"1",10,15,9,40,1,121
"2",10,15,10,0,0,111
"3",10,15,10,0,0,119
"3",10,15,10,0,1,97
"1",10,15,10,0,0,60
"1",10,15,10,0,1,114
"2",10,15,10,20,0,111
"3",10,15,10,20,0,135
"3",10,15,10,20,1,91
"1",10,15,10,20,0,65
"1",10,15,10,20,1,105
"2",10,15,10,40,0,101
"3",10,15,10,40,0,94
"3",10,15,10,40,1,107
"1",10,15,10,40,0,54
"1",10,15,10,40,1,104
"2",10,15,11,0,0,77
"3",10,15,11,0,0,122
"3",10,15,11,0,1,84
"1",10,15,11,0,0,59
"1",10,15,11,0,1,101
"2",10,15,11,20,0,76
"3",10,15,11,20,0,103
"3",10,15,11,20,1,94
"1",10,15,11,20,0,44
"1",10,15,11,20,1,91
"2",10,15,11,40,0,58
"3",10,15,11,40,0,109
"3",10,15,11,40,1,81
"1",10,15,11,40,0,45
"1",10,15,11,40,1,91
"2",10,15,12,0,0,62
"3",10,15,12,0,0,89
"3",10,15,12,0,1,103
"1",10,15,12,0,0,43
"1",10,15,12,0,1,72
"2",10,15,12,20,0,85
"3",10,15,12,20,0,104
"3",10,15,12,20,1,84
"1",10,15,12,20,0,48
"1",10,15,12,20,1,87
"2",10,15,12,40,0,78
"3",10,15,12,40,0,102
"3",10,15,12,40,1,76
"1",10,15,12,40,0,41
"1",10,15,12,40,1,86
"2",10,15,13,0,0,85
"3",10,15,13,0,0,110
"3",10,15,13,0,1,115
"1",10,15,13,0,0,63
"1",10,15,13,0,1,87
"2",10,15,13,20,0,90
"3",10,15,13,20,0,128
"3",10,15,13,20,1,117
"1",10,15,13,20,0,41
"1",10,15,13,20,1,87
"2",10,15,13,40,0,93
"3",10,15,13,40,0,135
"3",10,15,13,40,1,109
"1",10,15,13,40,0,35
"1",10,15,13,40,1,107
"2",10,15,14,0,0,79
"3",10,15,14,0,0,108
"3",10,15,14,0,1,104
"1",10,15,14,0,0,56
"1",10,15,14,0,1,108
"2",10,15,14,20,0,88
"3",10,15,14,20,0,114
"3",10,15,14,20,1,97
"1",10,15,14,20,0,69
"1",10,15,14,20,1,100
"2",10,15,14,40,0,60
"3",10,15,14,40,0,118
"3",10,15,14,40,1,103
"1",10,15,14,40,0,64
"1",10,15,14,40,1,93
"2",10,15,15,0,0,72
"3",10,15,15,0,0,109
"3",10,15,15,0,1,119
"1",10,15,15,0,0,37
"1",10,15,15,0,1,108
"2",10,15,15,20,0,82
"3",10,15,15,20,0,159
"3",10,15,15,20,1,101
"1",10,15,15,20,0,59
"1",10,15,15,20,1,85
"2",10,15,15,40,0,88
"3",10,15,15,40,0,127
"3",10,15,15,40,1,106
"1",10,15,15,40,0,57
"1",10,15,15,40,1,96
"2",10,15,16,0,0,85
"3",10,15,16,0,0,137
"3",10,15,16,0,1,90
"1",10,15,16,0,0,57
"1",10,15,16,0,1,92
"2",10,15,16,20,0,79
"3",10,15,16,20,0,125
"3",10,15,16,20,1,95
"1",10,15,16,20,0,66
"1",10,15,16,20,1,89
"2",10,15,16,40,0,91
"3",10,15,16,40,0,124
"3",10,15,16,40,1,89
"1",10,15,16,40,0,64
"1",10,15,16,40,1,93
"2",10,15,17,0,0,72
"3",10,15,17,0,0,105
"3",10,15,17,0,1,104
"1",10,15,17,0,0,66
"1",10,15,17,0,1,85
"2",10,15,17,20,0,84
"3",10,15,17,20,0,127
"3",10,15,17,20,1,87
"1",10,15,17,20,0,55
"1",10,15,17,20,1,94
"2",10,15,17,40,0,50
"3",10,15,17,40,0,104
"3",10,15,17,40,1,87
"1",10,15,17,40,0,32
"1",10,15,17,40,1,90
"2",10,15,18,0,0,41
"3",10,15,18,0,0,82
"3",10,15,18,0,1,92
"1",10,15,18,0,0,33
"1",10,15,18,0,1,67
"2",10,15,18,20,0,35
"3",10,15,18,20,0,70
"3",10,15,18,20,1,85
"1",10,15,18,20,0,30
"1",10,15,18,20,1,71
"2",10,15,18,40,0,37
"3",10,15,18,40,0,62
"3",10,15,18,40,1,82
"1",10,15,18,40,0,29
"1",10,15,18,40,1,61
"2",10,15,19,0,0,40
"3",10,15,19,0,0,64
"3",10,15,19,0,1,83
"1",10,15,19,0,0,20
"1",10,15,19,0,1,46
"2",10,15,19,20,0,37
"3",10,15,19,20,0,67
"3",10,15,19,20,1,49
"1",10,15,19,20,0,20
"1",10,15,19,20,1,55
"2",10,15,19,40,0,34
"3",10,15,19,40,0,73
"3",10,15,19,40,1,63
"1",10,15,19,40,0,26
"1",10,15,19,40,1,48
"2",10,15,20,0,0,36
"3",10,15,20,0,0,55
"3",10,15,20,0,1,73
"1",10,15,20,0,0,22
"1",10,15,20,0,1,44
"2",10,15,20,20,0,50
"3",10,15,20,20,0,48
"3",10,15,20,20,1,55
"1",10,15,20,20,0,17
"1",10,15,20,20,1,38
"2",10,15,20,40,0,32
"3",10,15,20,40,0,53
"3",10,15,20,40,1,54
"1",10,15,20,40,0,23
"1",10,15,20,40,1,40
"2",10,15,21,0,0,26
"3",10,15,21,0,0,45
"3",10,15,21,0,1,43
"1",10,15,21,0,0,21
"1",10,15,21,0,1,34
"2",10,15,21,20,0,21
"3",10,15,21,20,0,42
"3",10,15,21,20,1,36
"1",10,15,21,20,0,18
"1",10,15,21,20,1,28
"2",10,15,21,40,0,26
"3",10,15,21,40,0,31
"3",10,15,21,40,1,30
"1",10,15,21,40,0,20
"1",10,15,21,40,1,28
"2",10,15,22,0,0,16
"3",10,15,22,0,0,22
"3",10,15,22,0,1,24
"1",10,15,22,0,0,16
"1",10,15,22,0,1,25
"2",10,15,22,20,0,10
"3",10,15,22,20,0,22
"3",10,15,22,20,1,23
"1",10,15,22,20,0,17
"1",10,15,22,20,1,21
"2",10,15,22,40,0,11
"3",10,15,22,40,0,20
"3",10,15,22,40,1,22
"1",10,15,22,40,0,4
"1",10,15,22,40,1,21
"2",10,15,23,0,0,6
"3",10,15,23,0,0,9
"3",10,15,23,0,1,15
"1",10,15,23,0,0,15
"1",10,15,23,0,1,20
"2",10,15,23,20,0,8
"3",10,15,23,20,0,9
"3",10,15,23,20,1,31
"1",10,15,23,20,0,5
"1",10,15,23,20,1,13
"2",10,15,23,40,0,7
"3",10,15,23,40,0,13
"3",10,15,23,40,1,9
"1",10,15,23,40,0,9
"1",10,15,23,40,1,15
"2",10,16,0,0,0,2
"3",10,16,0,0,0,24
"3",10,16,0,0,1,135
"1",10,16,0,0,0,10
"1",10,16,0,0,1,107
"3",10,16,0,20,0,18
"3",10,16,0,20,1,109
"1",10,16,0,20,0,9
"1",10,16,0,20,1,68
"2",10,16,0,40,0,1
"3",10,16,0,40,0,20
"3",10,16,0,40,1,87
"1",10,16,0,40,0,8
"1",10,16,0,40,1,35
"2",10,16,1,0,0,1
"3",10,16,1,0,0,19
"3",10,16,1,0,1,9
"1",10,16,1,0,0,7
"1",10,16,1,0,1,4
"2",10,16,1,20,0,2
"3",10,16,1,20,0,19
"3",10,16,1,20,1,5
"1",10,16,1,20,0,10
"1",10,16,1,20,1,10
"3",10,16,1,40,0,17
"3",10,16,1,40,1,7
"1",10,16,1,40,0,4
"1",10,16,1,40,1,11
"3",10,16,2,0,0,10
"3",10,16,2,0,1,4
"1",10,16,2,0,0,6
"1",10,16,2,0,1,7
"3",10,16,2,20,0,12
"3",10,16,2,20,1,8
"1",10,16,2,20,0,6
"1",10,16,2,20,1,6
"3",10,16,2,40,0,19
"3",10,16,2,40,1,7
"1",10,16,2,40,0,2
"1",10,16,2,40,1,8
"3",10,16,3,0,0,9
"3",10,16,3,0,1,8
"1",10,16,3,0,0,6
"1",10,16,3,0,1,7
"3",10,16,3,20,0,14
"3",10,16,3,20,1,4
"1",10,16,3,20,0,5
"1",10,16,3,20,1,15
"2",10,16,3,40,0,1
"3",10,16,3,40,0,12
"3",10,16,3,40,1,5
"1",10,16,3,40,0,9
"1",10,16,3,40,1,15
"3",10,16,4,0,0,11
"3",10,16,4,0,1,3
"1",10,16,4,0,0,9
"1",10,16,4,0,1,17
"3",10,16,4,20,0,14
"3",10,16,4,20,1,5
"1",10,16,4,20,0,11
"1",10,16,4,20,1,14
"3",10,16,4,40,0,17
"3",10,16,4,40,1,7
"1",10,16,4,40,0,16
"1",10,16,4,40,1,22
"2",10,16,5,0,0,17
"3",10,16,5,0,0,8
"3",10,16,5,0,1,13
"1",10,16,5,0,0,4
"1",10,16,5,0,1,32
"2",10,16,5,20,0,9
"3",10,16,5,20,0,13
"3",10,16,5,20,1,15
"1",10,16,5,20,0,3
"1",10,16,5,20,1,33
"2",10,16,5,40,0,20
"3",10,16,5,40,0,12
"3",10,16,5,40,1,17
"1",10,16,5,40,0,7
"1",10,16,5,40,1,37
"2",10,16,6,0,0,12
"3",10,16,6,0,0,28
"3",10,16,6,0,1,24
"1",10,16,6,0,0,6
"1",10,16,6,0,1,37
"2",10,16,6,20,0,34
"3",10,16,6,20,0,39
"3",10,16,6,20,1,44
"1",10,16,6,20,0,7
"1",10,16,6,20,1,32
"2",10,16,6,40,0,34
"3",10,16,6,40,0,62
"3",10,16,6,40,1,37
"1",10,16,6,40,0,10
"1",10,16,6,40,1,58
"2",10,16,7,0,0,40
"3",10,16,7,0,0,65
"3",10,16,7,0,1,40
"1",10,16,7,0,0,19
"1",10,16,7,0,1,36
"2",10,16,7,20,0,69
"3",10,16,7,20,0,78
"3",10,16,7,20,1,50
"1",10,16,7,20,0,28
"1",10,16,7,20,1,50
"2",10,16,7,40,0,58
"3",10,16,7,40,0,74
"3",10,16,7,40,1,65
"1",10,16,7,40,0,53
"1",10,16,7,40,1,39
"2",10,16,8,0,0,81
"3",10,16,8,0,0,85
"3",10,16,8,0,1,85
"1",10,16,8,0,0,29
"1",10,16,8,0,1,47
"2",10,16,8,20,0,92
"3",10,16,8,20,0,114
"3",10,16,8,20,1,80
"1",10,16,8,20,0,44
"1",10,16,8,20,1,72
"2",10,16,8,40,0,99
"3",10,16,8,40,0,102
"3",10,16,8,40,1,86
"1",10,16,8,40,0,35
"1",10,16,8,40,1,67
"2",10,16,9,0,0,95
"3",10,16,9,0,0,105
"3",10,16,9,0,1,107
"1",10,16,9,0,0,51
"1",10,16,9,0,1,100
"2",10,16,9,20,0,107
"3",10,16,9,20,0,94
"3",10,16,9,20,1,90
"1",10,16,9,20,0,47
"1",10,16,9,20,1,108
"2",10,16,9,40,0,87
"3",10,16,9,40,0,72
"3",10,16,9,40,1,98
"1",10,16,9,40,0,48
"1",10,16,9,40,1,108
"2",10,16,10,0,0,90
"3",10,16,10,0,0,102
"3",10,16,10,0,1,107
"1",10,16,10,0,0,38
"1",10,16,10,0,1,88
"2",10,16,10,20,0,75
"3",10,16,10,20,0,69
"3",10,16,10,20,1,135
"1",10,16,10,20,0,60
"1",10,16,10,20,1,107
"2",10,16,10,40,0,97
"3",10,16,10,40,0,68
"3",10,16,10,40,1,110
"1",10,16,10,40,0,52
"1",10,16,10,40,1,102
"2",10,16,11,0,0,67
"3",10,16,11,0,0,53
"3",10,16,11,0,1,81
"1",10,16,11,0,0,50
"1",10,16,11,0,1,96
"2",10,16,11,20,0,80
"3",10,16,11,20,0,58
"3",10,16,11,20,1,98
"1",10,16,11,20,0,43
"1",10,16,11,20,1,99
"2",10,16,11,40,0,57
"3",10,16,11,40,0,93
"3",10,16,11,40,1,64
"1",10,16,11,40,0,26
"1",10,16,11,40,1,77
"2",10,16,12,0,0,68
"3",10,16,12,0,0,96
"3",10,16,12,0,1,110
"1",10,16,12,0,0,53
"1",10,16,12,0,1,94
"2",10,16,12,20,0,68
"3",10,16,12,20,0,92
"3",10,16,12,20,1,96
"1",10,16,12,20,0,48
"1",10,16,12,20,1,73
"2",10,16,12,40,0,63
"3",10,16,12,40,0,104
"3",10,16,12,40,1,115
"1",10,16,12,40,0,50
"1",10,16,12,40,1,89
"2",10,16,13,0,0,79
"3",10,16,13,0,0,114
"3",10,16,13,0,1,136
"1",10,16,13,0,0,61
"1",10,16,13,0,1,108
"2",10,16,13,20,0,61
"3",10,16,13,20,0,120
"3",10,16,13,20,1,125
"1",10,16,13,20,0,49
"1",10,16,13,20,1,104
"2",10,16,13,40,0,90
"3",10,16,13,40,0,126
"3",10,16,13,40,1,146
"1",10,16,13,40,0,48
"1",10,16,13,40,1,105
"2",10,16,14,0,0,66
"3",10,16,14,0,0,126
"3",10,16,14,0,1,143
"1",10,16,14,0,0,51
"1",10,16,14,0,1,112
"2",10,16,14,20,0,81
"3",10,16,14,20,0,125
"3",10,16,14,20,1,133
"1",10,16,14,20,0,62
"1",10,16,14,20,1,108
"2",10,16,14,40,0,63
"3",10,16,14,40,0,143
"3",10,16,14,40,1,147
"1",10,16,14,40,0,58
"1",10,16,14,40,1,97
"2",10,16,15,0,0,78
"3",10,16,15,0,0,138
"3",10,16,15,0,1,140
"1",10,16,15,0,0,58
"1",10,16,15,0,1,119
"2",10,16,15,20,0,86
"3",10,16,15,20,0,109
"3",10,16,15,20,1,134
"1",10,16,15,20,0,65
"1",10,16,15,20,1,118
"2",10,16,15,40,0,69
"3",10,16,15,40,0,109
"3",10,16,15,40,1,135
"1",10,16,15,40,0,78
"1",10,16,15,40,1,99
"2",10,16,16,0,0,84
"3",10,16,16,0,0,144
"3",10,16,16,0,1,144
"1",10,16,16,0,0,69
"1",10,16,16,0,1,135
"2",10,16,16,20,0,98
"3",10,16,16,20,0,127
"3",10,16,16,20,1,126
"1",10,16,16,20,0,65
"1",10,16,16,20,1,111
"2",10,16,16,40,0,71
"3",10,16,16,40,0,133
"3",10,16,16,40,1,105
"1",10,16,16,40,0,69
"1",10,16,16,40,1,105
"2",10,16,17,0,0,82
"3",10,16,17,0,0,132
"3",10,16,17,0,1,100
"1",10,16,17,0,0,70
"1",10,16,17,0,1,98
"2",10,16,17,20,0,65
"3",10,16,17,20,0,116
"3",10,16,17,20,1,108
"1",10,16,17,20,0,59
"1",10,16,17,20,1,134
"2",10,16,17,40,0,74
"3",10,16,17,40,0,120
"3",10,16,17,40,1,100
"1",10,16,17,40,0,37
"1",10,16,17,40,1,111
"2",10,16,18,0,0,46
"3",10,16,18,0,0,105
"3",10,16,18,0,1,88
"1",10,16,18,0,0,39
"1",10,16,18,0,1,76
"2",10,16,18,20,0,54
"3",10,16,18,20,0,93
"3",10,16,18,20,1,109
"1",10,16,18,20,0,41
"1",10,16,18,20,1,77
"2",10,16,18,40,0,32
"3",10,16,18,40,0,80
"3",10,16,18,40,1,82
"1",10,16,18,40,0,38
"1",10,16,18,40,1,56
"2",10,16,19,0,0,44
"3",10,16,19,0,0,81
"3",10,16,19,0,1,74
