,tollgate_id,time_window,direction,volume,start_time
9380,2.0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",0.0,2.0,2016-10-16 01:20:00
9381,1.0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",0.0,10.0,2016-10-16 01:20:00
9382,1.0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",1.0,10.0,2016-10-16 01:20:00
9383,3.0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",0.0,19.0,2016-10-16 01:20:00
9384,3.0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",1.0,5.0,2016-10-16 01:20:00
9385,1.0,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",0.0,4.0,2016-10-16 01:40:00
9386,1.0,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",1.0,11.0,2016-10-16 01:40:00
9387,3.0,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",0.0,17.0,2016-10-16 01:40:00
9388,3.0,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",1.0,7.0,2016-10-16 01:40:00
9389,1.0,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",0.0,6.0,2016-10-16 02:00:00
9390,1.0,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",1.0,7.0,2016-10-16 02:00:00
9391,3.0,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",0.0,10.0,2016-10-16 02:00:00
9392,3.0,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",1.0,4.0,2016-10-16 02:00:00
9393,3.0,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",0.0,12.0,2016-10-16 02:20:00
9394,3.0,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",1.0,8.0,2016-10-16 02:20:00
9395,1.0,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",0.0,6.0,2016-10-16 02:20:00
9396,1.0,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",1.0,6.0,2016-10-16 02:20:00
9397,3.0,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",0.0,19.0,2016-10-16 02:40:00
9398,3.0,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",1.0,7.0,2016-10-16 02:40:00
9399,1.0,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",0.0,2.0,2016-10-16 02:40:00
9400,1.0,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",1.0,8.0,2016-10-16 02:40:00
9401,3.0,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",0.0,9.0,2016-10-16 03:00:00
9402,3.0,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",1.0,8.0,2016-10-16 03:00:00
9403,1.0,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",0.0,6.0,2016-10-16 03:00:00
9404,1.0,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",1.0,7.0,2016-10-16 03:00:00
9405,1.0,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",0.0,5.0,2016-10-16 03:20:00
9406,1.0,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",1.0,15.0,2016-10-16 03:20:00
9407,3.0,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",0.0,14.0,2016-10-16 03:20:00
9408,3.0,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",1.0,4.0,2016-10-16 03:20:00
9409,2.0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",0.0,1.0,2016-10-16 03:40:00
9410,1.0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",0.0,9.0,2016-10-16 03:40:00
9411,1.0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",1.0,15.0,2016-10-16 03:40:00
9412,3.0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",0.0,12.0,2016-10-16 03:40:00
9413,3.0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",1.0,5.0,2016-10-16 03:40:00
9414,1.0,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",0.0,9.0,2016-10-16 04:00:00
9415,1.0,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",1.0,17.0,2016-10-16 04:00:00
9416,3.0,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",0.0,11.0,2016-10-16 04:00:00
9417,3.0,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",1.0,3.0,2016-10-16 04:00:00
9418,1.0,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",0.0,11.0,2016-10-16 04:20:00
9419,1.0,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",1.0,14.0,2016-10-16 04:20:00
9420,3.0,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",0.0,14.0,2016-10-16 04:20:00
9421,3.0,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",1.0,5.0,2016-10-16 04:20:00
9422,1.0,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",0.0,16.0,2016-10-16 04:40:00
9423,1.0,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",1.0,22.0,2016-10-16 04:40:00
9424,3.0,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",0.0,17.0,2016-10-16 04:40:00
9425,3.0,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",1.0,7.0,2016-10-16 04:40:00
9426,3.0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",0.0,8.0,2016-10-16 05:00:00
9427,3.0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",1.0,13.0,2016-10-16 05:00:00
9428,1.0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",0.0,4.0,2016-10-16 05:00:00
9429,1.0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",1.0,32.0,2016-10-16 05:00:00
9430,2.0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",0.0,17.0,2016-10-16 05:00:00
9431,2.0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",0.0,9.0,2016-10-16 05:20:00
9432,3.0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",0.0,13.0,2016-10-16 05:20:00
9433,3.0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",1.0,15.0,2016-10-16 05:20:00
9434,1.0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",0.0,3.0,2016-10-16 05:20:00
9435,1.0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",1.0,33.0,2016-10-16 05:20:00
9436,3.0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",0.0,12.0,2016-10-16 05:40:00
9437,3.0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",1.0,17.0,2016-10-16 05:40:00
9438,1.0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",0.0,7.0,2016-10-16 05:40:00
9439,1.0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",1.0,37.0,2016-10-16 05:40:00
9440,2.0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",0.0,20.0,2016-10-16 05:40:00
9441,2.0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",0.0,12.0,2016-10-16 06:00:00
9442,3.0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",0.0,28.0,2016-10-16 06:00:00
9443,3.0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",1.0,24.0,2016-10-16 06:00:00
9444,1.0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",0.0,6.0,2016-10-16 06:00:00
9445,1.0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",1.0,37.0,2016-10-16 06:00:00
9446,1.0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",0.0,7.0,2016-10-16 06:20:00
9447,1.0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",1.0,32.0,2016-10-16 06:20:00
9448,2.0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",0.0,34.0,2016-10-16 06:20:00
9449,3.0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",0.0,39.0,2016-10-16 06:20:00
9450,3.0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",1.0,44.0,2016-10-16 06:20:00
9451,1.0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",0.0,10.0,2016-10-16 06:40:00
9452,1.0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",1.0,58.0,2016-10-16 06:40:00
9453,2.0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",0.0,34.0,2016-10-16 06:40:00
9454,3.0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",0.0,62.0,2016-10-16 06:40:00
9455,3.0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",1.0,37.0,2016-10-16 06:40:00
9456,1.0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",0.0,19.0,2016-10-16 07:00:00
9457,1.0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",1.0,36.0,2016-10-16 07:00:00
9458,2.0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",0.0,40.0,2016-10-16 07:00:00
9459,3.0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",0.0,65.0,2016-10-16 07:00:00
9460,3.0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",1.0,40.0,2016-10-16 07:00:00
9461,1.0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",0.0,28.0,2016-10-16 07:20:00
9462,1.0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",1.0,50.0,2016-10-16 07:20:00
9463,3.0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",0.0,78.0,2016-10-16 07:20:00
9464,3.0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",1.0,50.0,2016-10-16 07:20:00
9465,2.0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",0.0,69.0,2016-10-16 07:20:00
9466,2.0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",0.0,58.0,2016-10-16 07:40:00
9467,1.0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",0.0,53.0,2016-10-16 07:40:00
9468,1.0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",1.0,39.0,2016-10-16 07:40:00
9469,3.0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",0.0,74.0,2016-10-16 07:40:00
9470,3.0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",1.0,65.0,2016-10-16 07:40:00
9471,3.0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0.0,85.0,2016-10-16 08:00:00
9472,3.0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",1.0,85.0,2016-10-16 08:00:00
9473,1.0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0.0,29.0,2016-10-16 08:00:00
9474,1.0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",1.0,47.0,2016-10-16 08:00:00
9475,2.0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0.0,81.0,2016-10-16 08:00:00
9476,1.0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0.0,44.0,2016-10-16 08:20:00
9477,1.0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",1.0,72.0,2016-10-16 08:20:00
9478,3.0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0.0,114.0,2016-10-16 08:20:00
9479,3.0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",1.0,80.0,2016-10-16 08:20:00
9480,2.0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0.0,92.0,2016-10-16 08:20:00
9481,2.0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0.0,99.0,2016-10-16 08:40:00
9482,1.0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0.0,35.0,2016-10-16 08:40:00
9483,1.0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",1.0,67.0,2016-10-16 08:40:00
9484,3.0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0.0,102.0,2016-10-16 08:40:00
9485,3.0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",1.0,86.0,2016-10-16 08:40:00
9486,2.0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0.0,95.0,2016-10-16 09:00:00
9487,1.0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0.0,51.0,2016-10-16 09:00:00
9488,1.0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",1.0,100.0,2016-10-16 09:00:00
9489,3.0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0.0,105.0,2016-10-16 09:00:00
9490,3.0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",1.0,107.0,2016-10-16 09:00:00
9491,1.0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0.0,47.0,2016-10-16 09:20:00
9492,1.0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",1.0,108.0,2016-10-16 09:20:00
9493,3.0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0.0,94.0,2016-10-16 09:20:00
9494,3.0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",1.0,90.0,2016-10-16 09:20:00
9495,2.0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0.0,107.0,2016-10-16 09:20:00
9496,2.0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0.0,87.0,2016-10-16 09:40:00
9497,3.0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0.0,72.0,2016-10-16 09:40:00
9498,3.0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",1.0,98.0,2016-10-16 09:40:00
9499,1.0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0.0,48.0,2016-10-16 09:40:00
9500,1.0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",1.0,108.0,2016-10-16 09:40:00
9501,2.0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",0.0,90.0,2016-10-16 10:00:00
9502,1.0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",0.0,38.0,2016-10-16 10:00:00
9503,1.0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",1.0,88.0,2016-10-16 10:00:00
9504,3.0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",0.0,102.0,2016-10-16 10:00:00
9505,3.0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",1.0,107.0,2016-10-16 10:00:00
9506,3.0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",0.0,69.0,2016-10-16 10:20:00
9507,3.0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",1.0,135.0,2016-10-16 10:20:00
9508,2.0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",0.0,75.0,2016-10-16 10:20:00
9509,1.0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",0.0,60.0,2016-10-16 10:20:00
9510,1.0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",1.0,107.0,2016-10-16 10:20:00
9511,1.0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",0.0,52.0,2016-10-16 10:40:00
9512,1.0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",1.0,102.0,2016-10-16 10:40:00
9513,3.0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",0.0,68.0,2016-10-16 10:40:00
9514,3.0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",1.0,110.0,2016-10-16 10:40:00
9515,2.0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",0.0,97.0,2016-10-16 10:40:00
9516,2.0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",0.0,67.0,2016-10-16 11:00:00
9517,3.0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",0.0,53.0,2016-10-16 11:00:00
9518,3.0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",1.0,81.0,2016-10-16 11:00:00
9519,1.0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",0.0,50.0,2016-10-16 11:00:00
9520,1.0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",1.0,96.0,2016-10-16 11:00:00
9521,3.0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",0.0,58.0,2016-10-16 11:20:00
9522,3.0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",1.0,98.0,2016-10-16 11:20:00
9523,1.0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",0.0,43.0,2016-10-16 11:20:00
9524,1.0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",1.0,99.0,2016-10-16 11:20:00
9525,2.0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",0.0,80.0,2016-10-16 11:20:00
9526,1.0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",0.0,26.0,2016-10-16 11:40:00
9527,1.0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",1.0,77.0,2016-10-16 11:40:00
9528,3.0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",0.0,93.0,2016-10-16 11:40:00
9529,3.0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",1.0,64.0,2016-10-16 11:40:00
9530,2.0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",0.0,57.0,2016-10-16 11:40:00
9531,1.0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",0.0,53.0,2016-10-16 12:00:00
9532,1.0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",1.0,94.0,2016-10-16 12:00:00
9533,2.0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",0.0,68.0,2016-10-16 12:00:00
9534,3.0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",0.0,96.0,2016-10-16 12:00:00
9535,3.0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",1.0,110.0,2016-10-16 12:00:00
9536,3.0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",0.0,92.0,2016-10-16 12:20:00
9537,3.0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",1.0,96.0,2016-10-16 12:20:00
9538,1.0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",0.0,48.0,2016-10-16 12:20:00
9539,1.0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",1.0,73.0,2016-10-16 12:20:00
9540,2.0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",0.0,68.0,2016-10-16 12:20:00
9541,2.0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",0.0,63.0,2016-10-16 12:40:00
9542,3.0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",0.0,104.0,2016-10-16 12:40:00
9543,3.0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",1.0,115.0,2016-10-16 12:40:00
9544,1.0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",0.0,50.0,2016-10-16 12:40:00
9545,1.0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",1.0,89.0,2016-10-16 12:40:00
9546,2.0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",0.0,79.0,2016-10-16 13:00:00
9547,3.0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",0.0,114.0,2016-10-16 13:00:00
9548,3.0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",1.0,136.0,2016-10-16 13:00:00
9549,1.0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",0.0,61.0,2016-10-16 13:00:00
9550,1.0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",1.0,108.0,2016-10-16 13:00:00
9551,1.0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",0.0,49.0,2016-10-16 13:20:00
9552,1.0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",1.0,104.0,2016-10-16 13:20:00
9553,2.0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",0.0,61.0,2016-10-16 13:20:00
9554,3.0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",0.0,120.0,2016-10-16 13:20:00
9555,3.0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",1.0,125.0,2016-10-16 13:20:00
9556,3.0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",0.0,126.0,2016-10-16 13:40:00
9557,3.0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",1.0,146.0,2016-10-16 13:40:00
9558,1.0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",0.0,48.0,2016-10-16 13:40:00
9559,1.0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",1.0,105.0,2016-10-16 13:40:00
9560,2.0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",0.0,90.0,2016-10-16 13:40:00
9561,3.0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",0.0,126.0,2016-10-16 14:00:00
9562,3.0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",1.0,143.0,2016-10-16 14:00:00
9563,1.0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",0.0,51.0,2016-10-16 14:00:00
9564,1.0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",1.0,112.0,2016-10-16 14:00:00
9565,2.0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",0.0,66.0,2016-10-16 14:00:00
9566,1.0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",0.0,62.0,2016-10-16 14:20:00
9567,1.0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",1.0,108.0,2016-10-16 14:20:00
9568,3.0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",0.0,125.0,2016-10-16 14:20:00
9569,3.0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",1.0,133.0,2016-10-16 14:20:00
9570,2.0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",0.0,81.0,2016-10-16 14:20:00
9571,1.0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",0.0,58.0,2016-10-16 14:40:00
9572,1.0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",1.0,97.0,2016-10-16 14:40:00
9573,3.0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",0.0,143.0,2016-10-16 14:40:00
9574,3.0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",1.0,147.0,2016-10-16 14:40:00
9575,2.0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",0.0,63.0,2016-10-16 14:40:00
9576,1.0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",0.0,58.0,2016-10-16 15:00:00
9577,1.0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",1.0,119.0,2016-10-16 15:00:00
9578,3.0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",0.0,138.0,2016-10-16 15:00:00
9579,3.0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",1.0,140.0,2016-10-16 15:00:00
9580,2.0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",0.0,78.0,2016-10-16 15:00:00
9581,1.0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",0.0,65.0,2016-10-16 15:20:00
9582,1.0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",1.0,118.0,2016-10-16 15:20:00
9583,2.0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",0.0,86.0,2016-10-16 15:20:00
9584,3.0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",0.0,109.0,2016-10-16 15:20:00
9585,3.0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",1.0,134.0,2016-10-16 15:20:00
9586,2.0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",0.0,69.0,2016-10-16 15:40:00
9587,3.0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",0.0,109.0,2016-10-16 15:40:00
9588,3.0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",1.0,135.0,2016-10-16 15:40:00
9589,1.0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",0.0,78.0,2016-10-16 15:40:00
9590,1.0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",1.0,99.0,2016-10-16 15:40:00
9591,1.0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",0.0,69.0,2016-10-16 16:00:00
9592,1.0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",1.0,135.0,2016-10-16 16:00:00
9593,2.0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",0.0,84.0,2016-10-16 16:00:00
9594,3.0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",0.0,144.0,2016-10-16 16:00:00
9595,3.0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",1.0,144.0,2016-10-16 16:00:00
9596,1.0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",0.0,65.0,2016-10-16 16:20:00
9597,1.0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",1.0,111.0,2016-10-16 16:20:00
9598,2.0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",0.0,98.0,2016-10-16 16:20:00
9599,3.0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",0.0,127.0,2016-10-16 16:20:00
9600,3.0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",1.0,126.0,2016-10-16 16:20:00
9601,2.0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",0.0,71.0,2016-10-16 16:40:00
9602,1.0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",0.0,69.0,2016-10-16 16:40:00
9603,1.0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",1.0,105.0,2016-10-16 16:40:00
9604,3.0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",0.0,133.0,2016-10-16 16:40:00
9605,3.0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",1.0,105.0,2016-10-16 16:40:00
9606,1.0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",0.0,70.0,2016-10-16 17:00:00
9607,1.0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",1.0,98.0,2016-10-16 17:00:00
9608,3.0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",0.0,132.0,2016-10-16 17:00:00
9609,3.0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",1.0,100.0,2016-10-16 17:00:00
9610,2.0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",0.0,82.0,2016-10-16 17:00:00
9611,1.0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",0.0,59.0,2016-10-16 17:20:00
9612,1.0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",1.0,134.0,2016-10-16 17:20:00
9613,2.0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",0.0,65.0,2016-10-16 17:20:00
9614,3.0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",0.0,116.0,2016-10-16 17:20:00
9615,3.0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",1.0,108.0,2016-10-16 17:20:00
9616,2.0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",0.0,74.0,2016-10-16 17:40:00
9617,1.0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",0.0,37.0,2016-10-16 17:40:00
9618,1.0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",1.0,111.0,2016-10-16 17:40:00
9619,3.0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",0.0,120.0,2016-10-16 17:40:00
9620,3.0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",1.0,100.0,2016-10-16 17:40:00
9621,2.0,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",0.0,46.0,2016-10-16 18:00:00
9622,3.0,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",0.0,105.0,2016-10-16 18:00:00
9623,3.0,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",1.0,88.0,2016-10-16 18:00:00
9624,1.0,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",0.0,39.0,2016-10-16 18:00:00
