tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,vehicle_model[0]_2h_ago,vehicle_model[1]_2h_ago,vehicle_model[2]_2h_ago,vehicle_model[3]_2h_ago,vehicle_model[4]_2h_ago,vehicle_model[5]_2h_ago,vehicle_model[6]_2h_ago,vehicle_model[7]_2h_ago,has_etc[0]_2h_ago,has_etc[1]_2h_ago,working_day_2h_ago,total_volume_2h_ago,vehicle_model[0]_1d2h_ago,vehicle_model[1]_1d2h_ago,vehicle_model[2]_1d2h_ago,vehicle_model[3]_1d2h_ago,vehicle_model[4]_1d2h_ago,vehicle_model[5]_1d2h_ago,vehicle_model[6]_1d2h_ago,vehicle_model[7]_1d2h_ago,has_etc[0]_1d2h_ago,has_etc[1]_1d2h_ago,working_day_1d2h_ago,total_volume_1d2h_ago,total_volume
1.0,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",1.0,99.0,2016-10-13 10:40:00,2016-10-13,10:40:00,4,0,0,0,1,0,0,0,0,10,13,10,40,32,2371,150,50,63,2,21,0,111,5,3,2,6,0,3,109,21,1,130,0,92,5,4,2,6,0,0,90,19,1,109,99
3.0,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",0.0,100.0,2016-10-13 10:40:00,2016-10-13,10:40:00,4,0,0,0,1,0,0,0,0,10,13,10,40,32,2535,162,54,63,3,21,0,126,20,1,1,0,0,0,115,33,1,148,0,150,9,0,1,0,0,0,117,43,1,160,100
3.0,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",1.0,93.0,2016-10-13 10:40:00,2016-10-13,10:40:00,4,0,0,0,1,0,0,0,0,10,13,10,40,32,2535,162,54,63,3,21,0,116,7,5,2,0,0,1,77,54,1,131,0,127,7,1,1,1,0,0,83,54,1,137,93
1.0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0.0,28.0,2016-10-13 11:00:00,2016-10-13,11:00:00,4,0,0,0,1,0,0,0,0,10,13,11,0,33,2371,150,50,63,2,21,0,62,3,0,0,0,0,0,46,19,1,65,0,42,2,0,0,0,0,0,33,11,1,44,28
1.0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",1.0,69.0,2016-10-13 11:00:00,2016-10-13,11:00:00,4,0,0,0,1,0,0,0,0,10,13,11,0,33,2371,150,50,63,2,21,0,101,10,3,3,4,1,0,101,21,1,122,0,108,6,2,1,4,0,1,98,24,1,122,69
2.0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0.0,77.0,2016-10-13 11:00:00,2016-10-13,11:00:00,4,0,0,0,1,0,0,0,0,10,13,11,0,33,384,42,14,18,1,6,0,110,16,1,0,0,0,0,85,42,1,127,0,98,13,1,0,0,0,0,82,30,1,112,77
3.0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0.0,99.0,2016-10-13 11:00:00,2016-10-13,11:00:00,4,0,0,0,1,0,0,0,0,10,13,11,0,33,2535,162,54,63,3,21,0,127,17,1,3,0,0,0,112,36,1,148,0,127,17,1,1,0,0,0,110,36,1,146,99
3.0,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",1.0,70.0,2016-10-13 11:00:00,2016-10-13,11:00:00,4,0,0,0,1,0,0,0,0,10,13,11,0,33,2535,162,54,63,3,21,0,104,5,1,1,1,0,0,75,37,1,112,0,93,8,6,1,1,0,0,73,36,1,109,70
1.0,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",0.0,34.0,2016-10-13 11:20:00,2016-10-13,11:20:00,4,0,0,0,1,0,0,0,0,10,13,11,20,34,2371,150,50,63,2,21,0,42,3,1,0,0,0,0,38,8,1,46,0,47,4,0,0,0,0,0,33,18,1,51,34
1.0,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",1.0,72.0,2016-10-13 11:20:00,2016-10-13,11:20:00,4,0,0,0,1,0,0,0,0,10,13,11,20,34,2371,150,50,63,2,21,0,87,6,1,1,2,0,1,77,21,1,98,0,103,4,2,3,4,0,0,92,24,1,116,72
2.0,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",0.0,65.0,2016-10-13 11:20:00,2016-10-13,11:20:00,4,0,0,0,1,0,0,0,0,10,13,11,20,34,384,42,14,18,1,6,0,88,12,1,0,0,0,0,78,23,1,101,0,96,12,0,0,0,0,0,85,23,1,108,65
3.0,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",0.0,106.0,2016-10-13 11:20:00,2016-10-13,11:20:00,4,0,0,0,1,0,0,0,0,10,13,11,20,34,2535,162,54,63,3,21,3,109,27,0,1,0,0,0,107,33,1,140,0,86,20,0,1,0,0,0,77,30,1,107,106
3.0,"[2016-10-13 11:20:00,2016-10-13 11:40:00)",1.0,71.0,2016-10-13 11:20:00,2016-10-13,11:20:00,4,0,0,0,1,0,0,0,0,10,13,11,20,34,2535,162,54,63,3,21,0,102,6,8,0,2,0,0,86,32,1,118,0,101,5,2,2,4,0,0,82,32,1,114,71
1.0,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0.0,35.0,2016-10-13 11:40:00,2016-10-13,11:40:00,4,0,0,0,1,0,0,0,0,10,13,11,40,35,2371,150,50,63,2,21,0,54,5,0,0,0,0,0,43,16,1,59,0,29,5,0,0,0,0,0,21,13,1,34,35
1.0,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",1.0,105.0,2016-10-13 11:40:00,2016-10-13,11:40:00,4,0,0,0,1,0,0,0,0,10,13,11,40,35,2371,150,50,63,2,21,0,97,6,3,3,5,0,0,88,26,1,114,0,81,10,5,2,2,0,0,73,27,1,100,105
3.0,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0.0,91.0,2016-10-13 11:40:00,2016-10-13,11:40:00,4,0,0,0,1,0,0,0,0,10,13,11,40,35,2535,162,54,63,3,21,0,106,23,1,1,0,0,0,103,28,1,131,1,90,21,0,0,0,0,0,87,25,1,112,91
3.0,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",1.0,79.0,2016-10-13 11:40:00,2016-10-13,11:40:00,4,0,0,0,1,0,0,0,0,10,13,11,40,35,2535,162,54,63,3,21,0,86,4,1,2,1,0,0,67,27,1,94,0,99,4,2,0,1,0,1,74,33,1,107,79
2.0,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0.0,60.0,2016-10-13 11:40:00,2016-10-13,11:40:00,4,0,0,0,1,0,0,0,0,10,13,11,40,35,384,42,14,18,1,6,0,57,20,0,0,0,0,0,66,11,1,77,0,75,11,0,0,0,0,0,70,16,1,86,60
1.0,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0.0,49.0,2016-10-13 12:00:00,2016-10-13,12:00:00,4,0,0,0,1,0,0,0,0,10,13,12,0,36,2371,150,50,63,2,21,0,48,8,0,0,0,0,0,46,10,1,56,0,44,2,1,0,0,0,0,35,12,1,47,49
1.0,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",1.0,91.0,2016-10-13 12:00:00,2016-10-13,12:00:00,4,0,0,0,1,0,0,0,0,10,13,12,0,36,2371,150,50,63,2,21,0,67,9,0,2,6,0,0,57,27,1,84,0,80,6,5,1,1,0,0,71,22,1,93,91
3.0,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0.0,95.0,2016-10-13 12:00:00,2016-10-13,12:00:00,4,0,0,0,1,0,0,0,0,10,13,12,0,36,2535,162,54,63,3,21,2,107,28,2,3,0,0,0,95,47,1,142,0,76,19,1,1,0,0,0,74,23,1,97,95
3.0,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",1.0,88.0,2016-10-13 12:00:00,2016-10-13,12:00:00,4,0,0,0,1,0,0,0,0,10,13,12,0,36,2535,162,54,63,3,21,0,72,2,0,1,6,0,0,64,17,1,81,0,96,4,4,1,5,0,0,83,27,1,110,88
2.0,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0.0,71.0,2016-10-13 12:00:00,2016-10-13,12:00:00,4,0,0,0,1,0,0,0,0,10,13,12,0,36,384,42,14,18,1,6,0,53,16,0,0,0,0,0,55,14,1,69,0,69,9,0,0,0,0,0,67,11,1,78,71
1.0,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0.0,46.0,2016-10-13 12:20:00,2016-10-13,12:20:00,4,0,0,0,1,0,0,0,0,10,13,12,20,37,2371,150,50,63,2,21,0,39,5,0,0,0,0,0,36,8,1,44,0,41,2,0,0,0,0,0,31,12,1,43,46
1.0,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",1.0,91.0,2016-10-13 12:20:00,2016-10-13,12:20:00,4,0,0,0,1,0,0,0,0,10,13,12,20,37,2371,150,50,63,2,21,0,86,6,2,1,5,0,1,76,25,1,101,0,80,7,5,3,1,0,0,74,22,1,96,91
2.0,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0.0,68.0,2016-10-13 12:20:00,2016-10-13,12:20:00,4,0,0,0,1,0,0,0,0,10,13,12,20,37,384,42,14,18,1,6,0,63,12,0,0,0,0,0,63,12,1,75,0,53,8,0,0,0,0,0,51,10,1,61,68
3.0,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0.0,107.0,2016-10-13 12:20:00,2016-10-13,12:20:00,4,0,0,0,1,0,0,0,0,10,13,12,20,37,2535,162,54,63,3,21,0,87,28,0,1,0,0,0,91,25,1,116,0,89,24,0,1,0,0,0,83,31,1,114,107
3.0,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",1.0,110.0,2016-10-13 12:20:00,2016-10-13,12:20:00,4,0,0,0,1,0,0,0,0,10,13,12,20,37,2535,162,54,63,3,21,0,85,6,2,0,4,0,0,78,19,1,97,0,63,6,0,1,2,0,0,50,22,1,72,110
2.0,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0.0,70.0,2016-10-13 12:40:00,2016-10-13,12:40:00,4,0,0,0,1,0,0,0,0,10,13,12,40,38,384,42,14,18,1,6,0,59,17,0,0,0,0,0,63,13,1,76,0,57,10,0,1,0,0,0,59,9,1,68,70
3.0,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0.0,117.0,2016-10-13 12:40:00,2016-10-13,12:40:00,4,0,0,0,1,0,0,0,0,10,13,12,40,38,2535,162,54,63,3,21,0,75,23,1,1,0,0,0,81,19,1,100,0,78,20,0,0,0,0,0,71,27,1,98,117
3.0,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",1.0,97.0,2016-10-13 12:40:00,2016-10-13,12:40:00,4,0,0,0,1,0,0,0,0,10,13,12,40,38,2535,162,54,63,3,21,0,84,2,0,3,4,0,0,73,20,1,93,0,68,7,1,0,1,0,0,56,21,1,77,97
1.0,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0.0,39.0,2016-10-13 12:40:00,2016-10-13,12:40:00,4,0,0,0,1,0,0,0,0,10,13,12,40,38,2371,150,50,63,2,21,0,30,4,0,0,0,0,0,27,7,1,34,0,31,5,0,0,0,0,0,24,12,1,36,39
1.0,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",1.0,98.0,2016-10-13 12:40:00,2016-10-13,12:40:00,4,0,0,0,1,0,0,0,0,10,13,12,40,38,2371,150,50,63,2,21,0,79,9,3,0,8,0,0,81,18,1,99,0,85,11,4,1,5,0,0,82,24,1,106,98
3.0,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0.0,127.0,2016-10-13 13:00:00,2016-10-13,13:00:00,4,0,0,0,1,0,0,0,0,10,13,13,0,39,2535,162,54,63,3,21,0,74,25,0,0,0,0,0,79,20,1,99,0,54,29,0,1,0,0,0,69,15,1,84,127
3.0,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",1.0,98.0,2016-10-13 13:00:00,2016-10-13,13:00:00,4,0,0,0,1,0,0,0,0,10,13,13,0,39,2535,162,54,63,3,21,0,66,2,0,0,2,0,0,56,14,1,70,0,61,3,2,1,3,0,0,51,19,1,70,98
2.0,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0.0,73.0,2016-10-13 13:00:00,2016-10-13,13:00:00,4,0,0,0,1,0,0,0,0,10,13,13,0,39,384,42,14,18,1,6,0,65,12,0,0,0,0,0,55,22,1,77,0,44,10,0,0,0,0,0,44,10,1,54,73
1.0,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0.0,58.0,2016-10-13 13:00:00,2016-10-13,13:00:00,4,0,0,0,1,0,0,0,0,10,13,13,0,39,2371,150,50,63,2,21,0,24,4,0,0,0,0,0,24,4,1,28,0,29,3,1,0,0,0,0,22,11,1,33,58
1.0,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",1.0,96.0,2016-10-13 13:00:00,2016-10-13,13:00:00,4,0,0,0,1,0,0,0,0,10,13,13,0,39,2371,150,50,63,2,21,0,51,10,2,3,3,0,0,56,13,1,69,0,75,4,0,1,5,0,0,69,16,1,85,96
3.0,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0.0,126.0,2016-10-13 13:20:00,2016-10-13,13:20:00,4,0,0,0,1,0,0,0,0,10,13,13,20,40,2535,162,54,63,3,21,0,88,16,0,2,0,0,0,76,30,1,106,0,64,25,0,1,0,0,0,75,15,1,90,126
3.0,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",1.0,101.0,2016-10-13 13:20:00,2016-10-13,13:20:00,4,0,0,0,1,0,0,0,0,10,13,13,20,40,2535,162,54,63,3,21,0,65,3,2,1,0,0,0,60,11,1,71,0,58,3,3,0,4,0,0,56,12,1,68,101
2.0,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0.0,76.0,2016-10-13 13:20:00,2016-10-13,13:20:00,4,0,0,0,1,0,0,0,0,10,13,13,20,40,384,42,14,18,1,6,0,49,15,1,0,0,0,0,60,5,1,65,0,44,11,0,1,0,0,0,47,9,1,56,76
1.0,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0.0,46.0,2016-10-13 13:20:00,2016-10-13,13:20:00,4,0,0,0,1,0,0,0,0,10,13,13,20,40,2371,150,50,63,2,21,0,28,5,1,0,0,0,0,25,9,1,34,0,35,5,0,0,0,0,0,33,7,1,40,46
1.0,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",1.0,96.0,2016-10-13 13:20:00,2016-10-13,13:20:00,4,0,0,0,1,0,0,0,0,10,13,13,20,40,2371,150,50,63,2,21,0,51,7,4,1,8,0,1,58,14,1,72,0,73,7,4,1,5,0,0,69,21,1,90,96
1.0,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0.0,44.0,2016-10-13 13:40:00,2016-10-13,13:40:00,4,0,0,0,1,0,0,0,0,10,13,13,40,41,2371,150,50,63,2,21,0,29,6,0,0,0,0,0,30,5,1,35,0,35,4,0,0,0,0,0,27,12,1,39,44
1.0,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",1.0,111.0,2016-10-13 13:40:00,2016-10-13,13:40:00,4,0,0,0,1,0,0,0,0,10,13,13,40,41,2371,150,50,63,2,21,0,81,9,5,3,7,0,0,82,23,1,105,0,55,11,2,2,6,0,0,62,14,1,76,111
2.0,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0.0,80.0,2016-10-13 13:40:00,2016-10-13,13:40:00,4,0,0,0,1,0,0,0,0,10,13,13,40,41,384,42,14,18,1,6,0,52,7,0,1,0,0,0,49,11,1,60,0,38,6,0,0,0,0,0,36,8,1,44,80
3.0,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0.0,103.0,2016-10-13 13:40:00,2016-10-13,13:40:00,4,0,0,0,1,0,0,0,0,10,13,13,40,41,2535,162,54,63,3,21,0,67,22,0,2,0,0,0,72,19,1,91,0,71,29,0,2,0,0,0,86,16,1,102,103
3.0,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",1.0,102.0,2016-10-13 13:40:00,2016-10-13,13:40:00,4,0,0,0,1,0,0,0,0,10,13,13,40,41,2535,162,54,63,3,21,0,65,9,3,1,1,0,0,63,16,1,79,0,69,4,3,0,1,0,0,56,21,1,77,102
1.0,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0.0,44.0,2016-10-13 14:00:00,2016-10-13,14:00:00,4,0,0,0,1,0,0,0,0,10,13,14,0,42,2371,150,50,63,2,21,0,47,2,0,0,0,0,0,32,17,1,49,0,42,1,0,0,0,0,0,30,13,1,43,44
1.0,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",1.0,120.0,2016-10-13 14:00:00,2016-10-13,14:00:00,4,0,0,0,1,0,0,0,0,10,13,14,0,42,2371,150,50,63,2,21,0,69,11,0,4,7,0,0,73,18,1,91,0,70,10,3,1,4,0,1,70,19,1,89,120
2.0,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0.0,86.0,2016-10-13 14:00:00,2016-10-13,14:00:00,4,0,0,0,1,0,0,0,0,10,13,14,0,42,384,42,14,18,1,6,0,58,13,0,0,0,0,0,61,10,1,71,0,44,16,0,0,0,0,0,49,11,1,60,86
3.0,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0.0,110.0,2016-10-13 14:00:00,2016-10-13,14:00:00,4,0,0,0,1,0,0,0,0,10,13,14,0,42,2535,162,54,63,3,21,0,72,21,1,1,0,0,0,70,25,1,95,0,62,19,1,1,0,0,0,65,18,1,83,110
3.0,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",1.0,108.0,2016-10-13 14:00:00,2016-10-13,14:00:00,4,0,0,0,1,0,0,0,0,10,13,14,0,42,2535,162,54,63,3,21,0,75,6,4,0,3,0,0,70,18,1,88,0,73,3,0,1,3,0,0,64,16,1,80,108
2.0,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0.0,81.0,2016-10-13 14:20:00,2016-10-13,14:20:00,4,0,0,0,1,0,0,0,0,10,13,14,20,43,384,42,14,18,1,6,0,58,10,0,0,0,0,0,58,10,1,68,0,67,4,0,1,0,0,0,53,19,1,72,81
3.0,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0.0,138.0,2016-10-13 14:20:00,2016-10-13,14:20:00,4,0,0,0,1,0,0,0,0,10,13,14,20,43,2535,162,54,63,3,21,0,90,17,0,0,0,0,0,90,17,1,107,2,56,25,0,0,0,0,0,69,14,1,83,138
3.0,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",1.0,83.0,2016-10-13 14:20:00,2016-10-13,14:20:00,4,0,0,0,1,0,0,0,0,10,13,14,20,43,2535,162,54,63,3,21,0,101,4,1,2,2,0,0,79,31,1,110,0,60,5,1,0,0,0,0,49,17,1,66,83
1.0,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0.0,51.0,2016-10-13 14:20:00,2016-10-13,14:20:00,4,0,0,0,1,0,0,0,0,10,13,14,20,43,2371,150,50,63,2,21,0,44,1,1,0,0,0,0,30,16,1,46,0,29,2,1,0,0,0,0,22,10,1,32,51
1.0,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",1.0,92.0,2016-10-13 14:20:00,2016-10-13,14:20:00,4,0,0,0,1,0,0,0,0,10,13,14,20,43,2371,150,50,63,2,21,0,63,18,4,2,4,0,0,66,25,1,91,0,84,13,3,1,5,0,1,82,25,1,107,92
1.0,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0.0,43.0,2016-10-13 14:40:00,2016-10-13,14:40:00,4,0,0,0,1,0,0,0,0,10,13,14,40,44,2371,150,50,63,2,21,0,35,1,1,2,0,0,0,26,13,1,39,0,43,3,1,0,0,0,0,35,12,1,47,43
1.0,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",1.0,86.0,2016-10-13 14:40:00,2016-10-13,14:40:00,4,0,0,0,1,0,0,0,0,10,13,14,40,44,2371,150,50,63,2,21,0,84,8,1,1,4,0,0,77,21,1,98,0,65,11,2,1,9,0,0,67,21,1,88,86
3.0,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0.0,96.0,2016-10-13 14:40:00,2016-10-13,14:40:00,4,0,0,0,1,0,0,0,0,10,13,14,40,44,2535,162,54,63,3,21,0,89,25,1,2,0,0,0,87,30,1,117,0,83,17,0,1,0,0,0,81,20,1,101,96
3.0,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",1.0,116.0,2016-10-13 14:40:00,2016-10-13,14:40:00,4,0,0,0,1,0,0,0,0,10,13,14,40,44,2535,162,54,63,3,21,0,83,10,2,0,2,0,0,79,18,1,97,0,63,4,0,0,2,0,0,58,11,1,69,116
2.0,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0.0,83.0,2016-10-13 14:40:00,2016-10-13,14:40:00,4,0,0,0,1,0,0,0,0,10,13,14,40,44,384,42,14,18,1,6,0,60,10,0,0,0,0,0,59,11,1,70,0,50,8,0,0,0,0,0,45,13,1,58,83
3.0,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0.0,97.0,2016-10-13 15:00:00,2016-10-13,15:00:00,4,0,0,0,1,0,0,0,0,10,13,15,0,45,2535,162,54,63,3,21,0,96,27,1,3,0,0,0,103,24,1,127,0,81,25,1,2,0,0,0,88,21,1,109,97
3.0,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",1.0,119.0,2016-10-13 15:00:00,2016-10-13,15:00:00,4,0,0,0,1,0,0,0,0,10,13,15,0,45,2535,162,54,63,3,21,0,84,8,1,2,3,0,0,71,27,1,98,0,79,9,1,1,4,0,0,72,22,1,94,119
1.0,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0.0,48.0,2016-10-13 15:00:00,2016-10-13,15:00:00,4,0,0,0,1,0,0,0,0,10,13,15,0,45,2371,150,50,63,2,21,0,50,4,3,1,0,0,0,42,16,1,58,0,42,3,0,0,0,0,0,38,7,1,45,48
1.0,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",1.0,96.0,2016-10-13 15:00:00,2016-10-13,15:00:00,4,0,0,0,1,0,0,0,0,10,13,15,0,45,2371,150,50,63,2,21,0,85,4,4,1,2,0,0,75,21,1,96,0,79,8,4,2,4,0,0,76,21,1,97,96
2.0,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0.0,91.0,2016-10-13 15:00:00,2016-10-13,15:00:00,4,0,0,0,1,0,0,0,0,10,13,15,0,45,384,42,14,18,1,6,0,62,10,1,0,0,0,0,53,20,1,73,0,61,15,1,0,0,0,0,61,16,1,77,91
1.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0.0,43.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,2371,150,50,63,2,21,0,43,3,0,0,0,0,0,41,5,1,46,0,40,5,0,1,0,0,0,38,8,1,46,43
1.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",1.0,87.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,2371,150,50,63,2,21,0,87,5,1,2,1,0,0,75,21,1,96,0,79,7,1,1,2,0,1,71,20,1,91,87
2.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0.0,78.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,384,42,14,18,1,6,0,66,6,3,1,0,0,0,59,17,1,76,0,54,9,2,0,0,0,0,50,15,1,65,78
3.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0.0,117.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,2535,162,54,63,3,21,0,88,33,1,4,0,0,0,98,28,1,126,0,82,19,1,1,0,0,0,81,22,1,103,117
3.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",1.0,105.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,2535,162,54,63,3,21,0,92,5,1,0,3,0,0,78,23,1,101,0,81,2,1,1,0,0,0,63,22,1,85,105
1.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0.0,33.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2371,150,50,63,2,21,0,42,1,0,1,0,0,0,32,12,1,44,0,49,2,0,0,0,0,0,40,11,1,51,33
1.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",1.0,83.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2371,150,50,63,2,21,0,90,11,5,1,4,0,0,90,21,1,111,0,81,12,6,1,6,0,0,84,22,1,106,83
2.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0.0,72.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,384,42,14,18,1,6,0,71,8,1,0,0,0,0,62,18,1,80,0,65,6,1,0,0,0,0,58,14,1,72,72
3.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0.0,134.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2535,162,54,63,3,21,0,75,27,0,1,0,0,0,77,26,1,103,0,73,27,1,3,0,0,0,77,27,1,104,134
3.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",1.0,105.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2535,162,54,63,3,21,0,95,3,2,1,1,0,0,78,24,1,102,0,73,6,0,1,2,0,0,62,20,1,82,105
1.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0.0,44.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2371,150,50,63,2,21,0,40,2,2,0,0,0,0,32,12,1,44,0,41,1,3,0,0,0,0,29,16,1,45,44
1.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",1.0,84.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2371,150,50,63,2,21,0,99,12,4,0,4,0,1,102,18,1,120,0,84,4,2,1,4,0,0,73,22,1,95,84
2.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0.0,81.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,384,42,14,18,1,6,0,77,9,0,0,0,0,0,64,22,1,86,0,60,8,0,0,0,0,0,57,11,1,68,81
3.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0.0,110.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2535,162,54,63,3,21,0,89,20,0,1,0,0,0,84,26,1,110,0,70,19,0,3,0,0,0,69,23,1,92,110
3.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",1.0,120.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2535,162,54,63,3,21,0,99,4,3,0,2,0,0,76,32,1,108,0,72,8,0,1,2,0,0,65,18,1,83,120
3.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0.0,122.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,2535,162,54,63,3,21,0,108,24,5,1,0,0,0,104,34,1,138,0,94,35,0,3,0,0,0,101,31,1,132,122
3.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",1.0,122.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,2535,162,54,63,3,21,0,79,2,2,0,0,0,0,62,21,1,83,0,88,3,3,1,3,0,0,75,23,1,98,122
