tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,vehicle_model[0]_2h_ago,vehicle_model[1]_2h_ago,vehicle_model[2]_2h_ago,vehicle_model[3]_2h_ago,vehicle_model[4]_2h_ago,vehicle_model[5]_2h_ago,vehicle_model[6]_2h_ago,vehicle_model[7]_2h_ago,has_etc[0]_2h_ago,has_etc[1]_2h_ago,working_day_2h_ago,total_volume_2h_ago,vehicle_model[0]_1d2h_ago,vehicle_model[1]_1d2h_ago,vehicle_model[2]_1d2h_ago,vehicle_model[3]_1d2h_ago,vehicle_model[4]_1d2h_ago,vehicle_model[5]_1d2h_ago,vehicle_model[6]_1d2h_ago,vehicle_model[7]_1d2h_ago,has_etc[0]_1d2h_ago,has_etc[1]_1d2h_ago,working_day_1d2h_ago,total_volume_1d2h_ago,total_volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0.0,78.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,384,42,14,18,1,6,0,66,6,3,1,0,0,0,59,17,1,76,0,54,9,2,0,0,0,0,50,15,1,65,78,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0
3.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0.0,117.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,2535,162,54,63,3,21,0,88,33,1,4,0,0,0,98,28,1,126,0,82,19,1,1,0,0,0,81,22,1,103,117,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0
3.0,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",1.0,105.0,2016-10-13 15:20:00,2016-10-13,15:20:00,4,0,0,0,1,0,0,0,0,10,13,15,20,46,2535,162,54,63,3,21,0,92,5,1,0,3,0,0,78,23,1,101,0,81,2,1,1,0,0,0,63,22,1,85,105,1016.6,1021.6,41.0,1.8,19.8,71.0,0.0
1.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0.0,33.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2371,150,50,63,2,21,0,42,1,0,1,0,0,0,32,12,1,44,0,49,2,0,0,0,0,0,40,11,1,51,33,1016.488,1021.496,79.686,1.704,19.749,70.87100000000002,0.0
1.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",1.0,83.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2371,150,50,63,2,21,0,90,11,5,1,4,0,0,90,21,1,111,0,81,12,6,1,6,0,0,84,22,1,106,83,1016.488,1021.496,79.686,1.704,19.749,70.87100000000002,0.0
2.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0.0,72.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,384,42,14,18,1,6,0,71,8,1,0,0,0,0,62,18,1,80,0,65,6,1,0,0,0,0,58,14,1,72,72,1016.488,1021.496,79.686,1.704,19.749,70.87100000000002,0.0
3.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0.0,134.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2535,162,54,63,3,21,0,75,27,0,1,0,0,0,77,26,1,103,0,73,27,1,3,0,0,0,77,27,1,104,134,1016.488,1021.496,79.686,1.704,19.749,70.87100000000002,0.0
3.0,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",1.0,105.0,2016-10-13 15:40:00,2016-10-13,15:40:00,4,0,0,0,1,0,0,0,0,10,13,15,40,47,2535,162,54,63,3,21,0,95,3,2,1,1,0,0,78,24,1,102,0,73,6,0,1,2,0,0,62,20,1,82,105,1016.488,1021.496,79.686,1.704,19.749,70.87100000000002,0.0
1.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0.0,44.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2371,150,50,63,2,21,0,40,2,2,0,0,0,0,32,12,1,44,0,41,1,3,0,0,0,0,29,16,1,45,44,1016.367,1021.388,124.254,1.615,19.686,70.878,0.0
1.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",1.0,84.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2371,150,50,63,2,21,0,99,12,4,0,4,0,1,102,18,1,120,0,84,4,2,1,4,0,0,73,22,1,95,84,1016.367,1021.388,124.254,1.615,19.686,70.878,0.0
2.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0.0,81.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,384,42,14,18,1,6,0,77,9,0,0,0,0,0,64,22,1,86,0,60,8,0,0,0,0,0,57,11,1,68,81,1016.367,1021.388,124.254,1.615,19.686,70.878,0.0
3.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0.0,110.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2535,162,54,63,3,21,0,89,20,0,1,0,0,0,84,26,1,110,0,70,19,0,3,0,0,0,69,23,1,92,110,1016.367,1021.388,124.254,1.615,19.686,70.878,0.0
3.0,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",1.0,120.0,2016-10-13 16:00:00,2016-10-13,16:00:00,4,0,0,0,1,0,0,0,0,10,13,16,0,48,2535,162,54,63,3,21,0,99,4,3,0,2,0,0,76,32,1,108,0,72,8,0,1,2,0,0,65,18,1,83,120,1016.367,1021.388,124.254,1.615,19.686,70.878,0.0
3.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0.0,122.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,2535,162,54,63,3,21,0,108,24,5,1,0,0,0,104,34,1,138,0,94,35,0,3,0,0,0,101,31,1,132,122,1016.243,1021.279,172.428,1.54,19.608,71.097,0.0
3.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",1.0,122.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,2535,162,54,63,3,21,0,79,2,2,0,0,0,0,62,21,1,83,0,88,3,3,1,3,0,0,75,23,1,98,122,1016.243,1021.279,172.428,1.54,19.608,71.097,0.0
1.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0.0,48.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,2371,150,50,63,2,21,0,47,3,1,0,0,0,0,39,12,1,51,0,43,4,0,0,0,0,0,41,6,1,47,48,1016.243,1021.279,172.428,1.54,19.608,71.097,0.0
1.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",1.0,116.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,2371,150,50,63,2,21,0,84,4,1,1,2,0,0,72,20,1,92,0,81,10,1,2,4,0,1,70,29,1,99,116,1016.243,1021.279,172.428,1.54,19.608,71.097,0.0
2.0,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0.0,79.0,2016-10-13 16:20:00,2016-10-13,16:20:00,4,0,0,0,1,0,0,0,0,10,13,16,20,49,384,42,14,18,1,6,0,70,10,0,1,0,0,0,63,18,1,81,0,72,6,0,1,0,0,0,60,19,1,79,79,1016.243,1021.279,172.428,1.54,19.608,71.097,0.0
3.0,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0.0,149.0,2016-10-13 16:40:00,2016-10-13,16:40:00,4,0,0,0,1,0,0,0,0,10,13,16,40,50,2535,162,54,63,3,21,0,70,25,0,1,0,0,0,80,16,1,96,0,77,24,0,0,0,0,0,82,19,1,101,149,1016.119,1021.172,221.74,1.487,19.511,71.59,0.0
3.0,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",1.0,99.0,2016-10-13 16:40:00,2016-10-13,16:40:00,4,0,0,0,1,0,0,0,0,10,13,16,40,50,2535,162,54,63,3,21,0,108,4,1,1,2,0,0,77,39,1,116,0,80,7,2,1,1,0,0,68,23,1,91,99,1016.119,1021.172,221.74,1.487,19.511,71.59,0.0
1.0,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0.0,50.0,2016-10-13 16:40:00,2016-10-13,16:40:00,4,0,0,0,1,0,0,0,0,10,13,16,40,50,2371,150,50,63,2,21,0,40,3,0,0,0,0,0,31,12,1,43,0,48,3,0,0,0,0,0,40,11,1,51,50,1016.119,1021.172,221.74,1.487,19.511,71.59,0.0
1.0,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",1.0,99.0,2016-10-13 16:40:00,2016-10-13,16:40:00,4,0,0,0,1,0,0,0,0,10,13,16,40,50,2371,150,50,63,2,21,0,68,10,2,1,5,0,0,69,17,1,86,0,81,9,4,0,2,0,0,76,20,1,96,99,1016.119,1021.172,221.74,1.487,19.511,71.59,0.0
2.0,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0.0,74.0,2016-10-13 16:40:00,2016-10-13,16:40:00,4,0,0,0,1,0,0,0,0,10,13,16,40,50,384,42,14,18,1,6,0,64,18,0,0,0,0,1,72,11,1,83,0,60,8,0,0,0,0,0,55,13,1,68,74,1016.119,1021.172,221.74,1.487,19.511,71.59,0.0
3.0,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0.0,114.0,2016-10-13 17:00:00,2016-10-13,17:00:00,4,0,0,0,1,0,0,0,0,10,13,17,0,51,2535,162,54,63,3,21,0,71,23,0,3,0,0,0,76,21,1,97,0,78,28,0,1,0,0,0,85,22,1,107,114,1016.001,1021.071,269.68,1.46,19.393,72.39699999999998,0.0
3.0,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",1.0,88.0,2016-10-13 17:00:00,2016-10-13,17:00:00,4,0,0,0,1,0,0,0,0,10,13,17,0,51,2535,162,54,63,3,21,0,109,6,1,0,2,0,1,79,40,1,119,0,90,7,0,1,0,0,0,78,20,1,98,88,1016.001,1021.071,269.68,1.46,19.393,72.39699999999998,0.0
1.0,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0.0,54.0,2016-10-13 17:00:00,2016-10-13,17:00:00,4,0,0,0,1,0,0,0,0,10,13,17,0,51,2371,150,50,63,2,21,0,46,2,0,0,0,0,0,33,15,1,48,0,32,9,0,0,0,0,0,32,9,1,41,54,1016.001,1021.071,269.68,1.46,19.393,72.39699999999998,0.0
1.0,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",1.0,114.0,2016-10-13 17:00:00,2016-10-13,17:00:00,4,0,0,0,1,0,0,0,0,10,13,17,0,51,2371,150,50,63,2,21,0,82,7,1,2,4,0,0,76,20,1,96,0,81,6,1,1,1,0,0,57,33,1,90,114,1016.001,1021.071,269.68,1.46,19.393,72.39699999999998,0.0
2.0,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0.0,77.0,2016-10-13 17:00:00,2016-10-13,17:00:00,4,0,0,0,1,0,0,0,0,10,13,17,0,51,384,42,14,18,1,6,0,79,12,0,0,0,0,0,76,15,1,91,0,53,6,0,3,0,0,0,45,17,1,62,77,1016.001,1021.071,269.68,1.46,19.393,72.39699999999998,0.0
1.0,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0.0,45.0,2016-10-13 17:20:00,2016-10-13,17:20:00,4,0,0,0,1,0,0,0,0,10,13,17,20,52,2371,150,50,63,2,21,0,38,3,2,0,0,0,0,30,13,1,43,0,40,2,1,0,0,0,0,30,13,1,43,45,1015.893,1020.979,313.834,1.463,19.256,73.536,0.0
1.0,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",1.0,94.0,2016-10-13 17:20:00,2016-10-13,17:20:00,4,0,0,0,1,0,0,0,0,10,13,17,20,52,2371,150,50,63,2,21,0,75,7,2,2,1,0,0,68,19,1,87,0,89,8,2,2,1,0,1,73,30,1,103,94,1015.893,1020.979,313.834,1.463,19.256,73.536,0.0
3.0,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0.0,123.0,2016-10-13 17:20:00,2016-10-13,17:20:00,4,0,0,0,1,0,0,0,0,10,13,17,20,52,2535,162,54,63,3,21,0,93,21,0,3,0,0,0,86,31,1,117,0,80,27,1,2,0,0,0,87,23,1,110,123,1015.893,1020.979,313.834,1.463,19.256,73.536,0.0
3.0,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",1.0,96.0,2016-10-13 17:20:00,2016-10-13,17:20:00,4,0,0,0,1,0,0,0,0,10,13,17,20,52,2535,162,54,63,3,21,0,100,2,1,1,1,0,0,76,29,1,105,0,88,3,2,0,3,0,0,75,21,1,96,96,1015.893,1020.979,313.834,1.463,19.256,73.536,0.0
2.0,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0.0,80.0,2016-10-13 17:20:00,2016-10-13,17:20:00,4,0,0,0,1,0,0,0,0,10,13,17,20,52,384,42,14,18,1,6,0,68,8,1,1,0,0,0,57,21,1,78,0,65,14,0,0,0,0,0,64,15,1,79,80,1015.893,1020.979,313.834,1.463,19.256,73.536,0.0
1.0,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0.0,39.0,2016-10-13 17:40:00,2016-10-13,17:40:00,4,0,0,0,1,0,0,0,0,10,13,17,40,53,2371,150,50,63,2,21,0,32,1,0,0,0,0,0,22,11,1,33,0,49,3,0,0,0,0,0,38,14,1,52,39,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
1.0,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",1.0,120.0,2016-10-13 17:40:00,2016-10-13,17:40:00,4,0,0,0,1,0,0,0,0,10,13,17,40,53,2371,150,50,63,2,21,0,70,6,4,0,3,0,0,60,23,1,83,0,78,4,2,1,3,0,0,65,23,1,88,120,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
3.0,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0.0,113.0,2016-10-13 17:40:00,2016-10-13,17:40:00,4,0,0,0,1,0,0,0,0,10,13,17,40,53,2535,162,54,63,3,21,0,103,30,0,1,0,0,0,93,41,1,134,0,86,24,0,0,0,0,0,81,29,1,110,113,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
3.0,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",1.0,105.0,2016-10-13 17:40:00,2016-10-13,17:40:00,4,0,0,0,1,0,0,0,0,10,13,17,40,53,2535,162,54,63,3,21,0,98,3,2,0,2,0,0,72,33,1,105,0,73,5,0,0,2,0,0,61,19,1,80,105,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
2.0,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0.0,80.0,2016-10-13 17:40:00,2016-10-13,17:40:00,4,0,0,0,1,0,0,0,0,10,13,17,40,53,384,42,14,18,1,6,0,61,11,0,0,0,0,0,59,13,1,72,0,67,5,0,0,0,0,0,48,24,1,72,80,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
1.0,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0.0,34.0,2016-10-13 18:00:00,2016-10-13,18:00:00,4,0,0,0,1,0,0,0,0,10,13,18,0,54,2371,150,50,63,2,21,0,38,5,0,0,0,0,1,36,8,1,44,0,39,2,0,0,0,0,0,30,11,1,41,34,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
1.0,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",1.0,53.0,2016-10-13 18:00:00,2016-10-13,18:00:00,4,0,0,0,1,0,0,0,0,10,13,18,0,54,2371,150,50,63,2,21,0,69,10,1,1,3,0,0,56,28,1,84,0,102,4,2,0,4,0,0,84,28,1,112,53,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
2.0,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0.0,73.0,2016-10-13 18:00:00,2016-10-13,18:00:00,4,0,0,0,1,0,0,0,0,10,13,18,0,54,384,42,14,18,1,6,0,75,6,0,0,0,0,0,58,23,1,81,0,59,11,0,0,0,0,1,51,20,1,71,73,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
3.0,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0.0,89.0,2016-10-13 18:00:00,2016-10-13,18:00:00,4,0,0,0,1,0,0,0,0,10,13,18,0,54,2535,162,54,63,3,21,0,86,23,0,1,0,0,0,84,26,1,110,0,84,25,0,2,0,0,0,87,24,1,111,89,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
3.0,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",1.0,87.0,2016-10-13 18:00:00,2016-10-13,18:00:00,4,0,0,0,1,0,0,0,0,10,13,18,0,54,2535,162,54,63,3,21,0,109,2,4,0,5,0,0,92,28,1,120,0,80,3,1,0,1,0,0,60,25,1,85,87,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
3.0,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0.0,70.0,2016-10-13 18:20:00,2016-10-13,18:20:00,4,0,0,0,1,0,0,0,0,10,13,18,20,55,2535,162,54,63,3,21,0,91,30,0,1,0,0,0,105,17,1,122,0,78,24,0,2,0,0,0,76,28,1,104,70,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
3.0,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",1.0,80.0,2016-10-13 18:20:00,2016-10-13,18:20:00,4,0,0,0,1,0,0,0,0,10,13,18,20,55,2535,162,54,63,3,21,0,108,5,6,1,2,0,0,92,30,1,122,0,84,2,2,1,1,0,0,59,31,1,90,80,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
2.0,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0.0,70.0,2016-10-13 18:20:00,2016-10-13,18:20:00,4,0,0,0,1,0,0,0,0,10,13,18,20,55,384,42,14,18,1,6,0,69,10,0,0,0,0,0,61,18,1,79,0,59,6,0,1,0,0,0,53,13,1,66,70,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
1.0,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0.0,33.0,2016-10-13 18:20:00,2016-10-13,18:20:00,4,0,0,0,1,0,0,0,0,10,13,18,20,55,2371,150,50,63,2,21,0,44,3,1,0,0,0,0,32,16,1,48,0,40,2,0,0,0,0,0,34,8,1,42,33,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
1.0,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",1.0,73.0,2016-10-13 18:20:00,2016-10-13,18:20:00,4,0,0,0,1,0,0,0,0,10,13,18,20,55,2371,150,50,63,2,21,0,95,11,2,1,7,0,0,80,36,1,116,0,94,5,0,2,2,0,0,65,38,1,103,73,1015.8,1020.9,352.0,1.5,19.1,75.0,0.0
1.0,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0.0,23.0,2016-10-13 18:40:00,2016-10-13,18:40:00,4,0,0,0,1,0,0,0,0,10,13,18,40,56,2371,150,50,63,2,21,0,48,1,0,1,0,0,0,35,15,1,50,0,42,4,0,2,0,0,0,29,19,1,48,23,1015.727,1020.837,382.304,1.57,18.93,76.757,0.0
1.0,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",1.0,76.0,2016-10-13 18:40:00,2016-10-13,18:40:00,4,0,0,0,1,0,0,0,0,10,13,18,40,56,2371,150,50,63,2,21,0,90,3,3,0,3,0,0,85,14,1,99,0,106,5,3,1,0,0,0,88,27,1,115,76,1015.727,1020.837,382.304,1.57,18.93,76.757,0.0
2.0,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0.0,52.0,2016-10-13 18:40:00,2016-10-13,18:40:00,4,0,0,0,1,0,0,0,0,10,13,18,40,56,384,42,14,18,1,6,0,65,7,0,1,0,0,1,57,17,1,74,0,72,10,0,0,0,0,0,59,23,1,82,52,1015.727,1020.837,382.304,1.57,18.93,76.757,0.0
3.0,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0.0,64.0,2016-10-13 18:40:00,2016-10-13,18:40:00,4,0,0,0,1,0,0,0,0,10,13,18,40,56,2535,162,54,63,3,21,2,110,36,0,1,0,0,0,115,34,1,149,1,79,31,1,2,0,0,0,93,21,1,114,64,1015.727,1020.837,382.304,1.57,18.93,76.757,0.0
3.0,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",1.0,75.0,2016-10-13 18:40:00,2016-10-13,18:40:00,4,0,0,0,1,0,0,0,0,10,13,18,40,56,2535,162,54,63,3,21,0,89,8,1,0,1,0,0,67,32,1,99,0,74,1,1,1,0,0,0,59,18,1,77,75,1015.727,1020.837,382.304,1.57,18.93,76.757,0.0
1.0,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0.0,17.0,2016-10-13 19:00:00,2016-10-13,19:00:00,4,0,0,0,1,0,0,0,0,10,13,19,0,57,2371,150,50,63,2,21,0,51,3,0,0,0,0,0,37,17,1,54,0,38,4,0,0,0,0,0,29,13,1,42,17,1015.677,1020.794,403.283,1.673,18.752,78.749,0.0
1.0,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",1.0,48.0,2016-10-13 19:00:00,2016-10-13,19:00:00,4,0,0,0,1,0,0,0,0,10,13,19,0,57,2371,150,50,63,2,21,0,103,4,4,2,1,0,0,83,31,1,114,0,79,3,3,1,3,0,0,61,28,1,89,48,1015.677,1020.794,403.283,1.673,18.752,78.749,0.0
2.0,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0.0,46.0,2016-10-13 19:00:00,2016-10-13,19:00:00,4,0,0,0,1,0,0,0,0,10,13,19,0,57,384,42,14,18,1,6,0,66,10,1,0,0,0,0,56,21,1,77,0,74,6,0,0,0,0,1,56,25,1,81,46,1015.677,1020.794,403.283,1.673,18.752,78.749,0.0
3.0,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0.0,49.0,2016-10-13 19:00:00,2016-10-13,19:00:00,4,0,0,0,1,0,0,0,0,10,13,19,0,57,2535,162,54,63,3,21,0,96,17,0,1,0,0,0,80,34,1,114,0,92,18,0,1,0,0,0,79,32,1,111,49,1015.677,1020.794,403.283,1.673,18.752,78.749,0.0
3.0,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",1.0,49.0,2016-10-13 19:00:00,2016-10-13,19:00:00,4,0,0,0,1,0,0,0,0,10,13,19,0,57,2535,162,54,63,3,21,0,78,2,3,0,5,0,0,70,18,1,88,0,93,4,1,0,1,0,0,78,21,1,99,49,1015.677,1020.794,403.283,1.673,18.752,78.749,0.0
2.0,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0.0,45.0,2016-10-13 19:20:00,2016-10-13,19:20:00,4,0,0,0,1,0,0,0,0,10,13,19,20,58,384,42,14,18,1,6,0,67,12,1,0,0,0,0,57,23,1,80,0,69,10,1,2,0,0,0,65,17,1,82,45,1015.656,1020.775,413.95,1.805,18.572,80.89699999999998,0.0
1.0,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0.0,19.0,2016-10-13 19:20:00,2016-10-13,19:20:00,4,0,0,0,1,0,0,0,0,10,13,19,20,58,2371,150,50,63,2,21,0,40,4,0,1,0,0,0,34,11,1,45,0,25,1,0,0,0,0,0,18,8,1,26,19,1015.656,1020.775,413.95,1.805,18.572,80.89699999999998,0.0
1.0,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",1.0,29.0,2016-10-13 19:20:00,2016-10-13,19:20:00,4,0,0,0,1,0,0,0,0,10,13,19,20,58,2371,150,50,63,2,21,0,82,4,1,5,2,0,0,55,39,1,94,0,116,4,2,6,4,0,0,84,48,1,132,29,1015.656,1020.775,413.95,1.805,18.572,80.89699999999998,0.0
3.0,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0.0,51.0,2016-10-13 19:20:00,2016-10-13,19:20:00,4,0,0,0,1,0,0,0,0,10,13,19,20,58,2535,162,54,63,3,21,0,98,23,1,1,0,0,0,98,25,1,123,0,119,19,1,0,0,0,0,112,27,1,139,51,1015.656,1020.775,413.95,1.805,18.572,80.89699999999998,0.0
3.0,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",1.0,57.0,2016-10-13 19:20:00,2016-10-13,19:20:00,4,0,0,0,1,0,0,0,0,10,13,19,20,58,2535,162,54,63,3,21,0,86,4,3,1,2,0,0,67,29,1,96,0,82,4,0,1,1,0,0,63,25,1,88,57,1015.656,1020.775,413.95,1.805,18.572,80.89699999999998,0.0
2.0,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0.0,37.0,2016-10-13 19:40:00,2016-10-13,19:40:00,4,0,0,0,1,0,0,0,0,10,13,19,40,59,384,42,14,18,1,6,0,73,6,0,1,0,0,0,53,27,1,80,0,70,6,0,0,0,0,0,55,21,1,76,37,1015.665,1020.783,413.835,1.961,18.399,83.10700000000001,0.0
1.0,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0.0,21.0,2016-10-13 19:40:00,2016-10-13,19:40:00,4,0,0,0,1,0,0,0,0,10,13,19,40,59,2371,150,50,63,2,21,0,38,1,0,0,0,0,0,27,12,1,39,0,24,2,0,0,0,0,0,15,11,1,26,21,1015.665,1020.783,413.835,1.961,18.399,83.10700000000001,0.0
1.0,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",1.0,53.0,2016-10-13 19:40:00,2016-10-13,19:40:00,4,0,0,0,1,0,0,0,0,10,13,19,40,59,2371,150,50,63,2,21,0,107,8,3,1,1,0,0,82,38,1,120,0,113,6,6,3,1,0,0,87,42,1,129,53,1015.665,1020.783,413.835,1.961,18.399,83.10700000000001,0.0
3.0,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0.0,51.0,2016-10-13 19:40:00,2016-10-13,19:40:00,4,0,0,0,1,0,0,0,0,10,13,19,40,59,2535,162,54,63,3,21,0,95,17,0,1,0,0,0,87,26,1,113,0,85,14,0,0,0,0,0,72,27,1,99,51,1015.665,1020.783,413.835,1.961,18.399,83.10700000000001,0.0
3.0,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",1.0,68.0,2016-10-13 19:40:00,2016-10-13,19:40:00,4,0,0,0,1,0,0,0,0,10,13,19,40,59,2535,162,54,63,3,21,0,102,0,1,0,2,0,0,70,35,1,105,0,81,5,2,0,2,0,0,59,31,1,90,68,1015.665,1020.783,413.835,1.961,18.399,83.10700000000001,0.0
1.0,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",0.0,17.0,2016-10-13 20:00:00,2016-10-13,20:00:00,4,0,0,0,1,0,0,0,0,10,13,20,0,60,2371,150,50,63,2,21,0,32,2,0,0,0,0,0,20,14,1,34,0,29,0,0,0,0,0,0,20,9,1,29,17,1015.708,1020.822,402.999,2.135,18.24,85.27,0.0
1.0,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",1.0,43.0,2016-10-13 20:00:00,2016-10-13,20:00:00,4,0,0,0,1,0,0,0,0,10,13,20,0,60,2371,150,50,63,2,21,0,46,2,2,2,1,0,0,37,16,1,53,0,41,4,2,0,1,0,0,36,12,1,48,43,1015.708,1020.822,402.999,2.135,18.24,85.27,0.0
2.0,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",0.0,44.0,2016-10-13 20:00:00,2016-10-13,20:00:00,4,0,0,0,1,0,0,0,0,10,13,20,0,60,384,42,14,18,1,6,0,65,8,0,0,0,0,0,50,23,1,73,0,61,5,0,0,0,0,0,47,19,1,66,44,1015.708,1020.822,402.999,2.135,18.24,85.27,0.0
