tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum
2,"[2016-10-17 23:40:00,2016-10-18 00:00:00)",0,18,2016-10-17 23:40:00,2016-10-17,23:40:00,1,1,0,0,0,0,0,0,0,10,17,23,40,71,384,42,14,18,1,6
2,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",0,24,2016-10-18 06:00:00,2016-10-18,06:00:00,2,0,1,0,0,0,0,0,0,10,18,6,0,18,384,42,14,18,1,6
3,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",0,30,2016-10-18 06:00:00,2016-10-18,06:00:00,2,0,1,0,0,0,0,0,0,10,18,6,0,18,2535,162,54,63,3,21
3,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",1,23,2016-10-18 06:00:00,2016-10-18,06:00:00,2,0,1,0,0,0,0,0,0,10,18,6,0,18,2535,162,54,63,3,21
1,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",0,13,2016-10-18 06:00:00,2016-10-18,06:00:00,2,0,1,0,0,0,0,0,0,10,18,6,0,18,2371,150,50,63,2,21
1,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",1,37,2016-10-18 06:00:00,2016-10-18,06:00:00,2,0,1,0,0,0,0,0,0,10,18,6,0,18,2371,150,50,63,2,21
2,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",0,36,2016-10-18 06:20:00,2016-10-18,06:20:00,2,0,1,0,0,0,0,0,0,10,18,6,20,19,384,42,14,18,1,6
3,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",0,42,2016-10-18 06:20:00,2016-10-18,06:20:00,2,0,1,0,0,0,0,0,0,10,18,6,20,19,2535,162,54,63,3,21
3,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",1,29,2016-10-18 06:20:00,2016-10-18,06:20:00,2,0,1,0,0,0,0,0,0,10,18,6,20,19,2535,162,54,63,3,21
1,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",0,17,2016-10-18 06:20:00,2016-10-18,06:20:00,2,0,1,0,0,0,0,0,0,10,18,6,20,19,2371,150,50,63,2,21
1,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",1,47,2016-10-18 06:20:00,2016-10-18,06:20:00,2,0,1,0,0,0,0,0,0,10,18,6,20,19,2371,150,50,63,2,21
2,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",0,46,2016-10-18 06:40:00,2016-10-18,06:40:00,2,0,1,0,0,0,0,0,0,10,18,6,40,20,384,42,14,18,1,6
3,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",0,85,2016-10-18 06:40:00,2016-10-18,06:40:00,2,0,1,0,0,0,0,0,0,10,18,6,40,20,2535,162,54,63,3,21
3,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",1,50,2016-10-18 06:40:00,2016-10-18,06:40:00,2,0,1,0,0,0,0,0,0,10,18,6,40,20,2535,162,54,63,3,21
1,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",0,21,2016-10-18 06:40:00,2016-10-18,06:40:00,2,0,1,0,0,0,0,0,0,10,18,6,40,20,2371,150,50,63,2,21
1,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",1,72,2016-10-18 06:40:00,2016-10-18,06:40:00,2,0,1,0,0,0,0,0,0,10,18,6,40,20,2371,150,50,63,2,21
2,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",0,83,2016-10-18 07:00:00,2016-10-18,07:00:00,2,0,1,0,0,0,0,0,0,10,18,7,0,21,384,42,14,18,1,6
3,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",0,114,2016-10-18 07:00:00,2016-10-18,07:00:00,2,0,1,0,0,0,0,0,0,10,18,7,0,21,2535,162,54,63,3,21
3,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",1,56,2016-10-18 07:00:00,2016-10-18,07:00:00,2,0,1,0,0,0,0,0,0,10,18,7,0,21,2535,162,54,63,3,21
1,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",0,31,2016-10-18 07:00:00,2016-10-18,07:00:00,2,0,1,0,0,0,0,0,0,10,18,7,0,21,2371,150,50,63,2,21
1,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",1,68,2016-10-18 07:00:00,2016-10-18,07:00:00,2,0,1,0,0,0,0,0,0,10,18,7,0,21,2371,150,50,63,2,21
2,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",0,87,2016-10-18 07:20:00,2016-10-18,07:20:00,2,0,1,0,0,0,0,0,0,10,18,7,20,22,384,42,14,18,1,6
3,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",0,131,2016-10-18 07:20:00,2016-10-18,07:20:00,2,0,1,0,0,0,0,0,0,10,18,7,20,22,2535,162,54,63,3,21
3,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",1,77,2016-10-18 07:20:00,2016-10-18,07:20:00,2,0,1,0,0,0,0,0,0,10,18,7,20,22,2535,162,54,63,3,21
1,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",0,28,2016-10-18 07:20:00,2016-10-18,07:20:00,2,0,1,0,0,0,0,0,0,10,18,7,20,22,2371,150,50,63,2,21
1,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",1,94,2016-10-18 07:20:00,2016-10-18,07:20:00,2,0,1,0,0,0,0,0,0,10,18,7,20,22,2371,150,50,63,2,21
2,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",0,97,2016-10-18 07:40:00,2016-10-18,07:40:00,2,0,1,0,0,0,0,0,0,10,18,7,40,23,384,42,14,18,1,6
3,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",0,164,2016-10-18 07:40:00,2016-10-18,07:40:00,2,0,1,0,0,0,0,0,0,10,18,7,40,23,2535,162,54,63,3,21
3,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",1,91,2016-10-18 07:40:00,2016-10-18,07:40:00,2,0,1,0,0,0,0,0,0,10,18,7,40,23,2535,162,54,63,3,21
1,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",0,47,2016-10-18 07:40:00,2016-10-18,07:40:00,2,0,1,0,0,0,0,0,0,10,18,7,40,23,2371,150,50,63,2,21
1,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",1,105,2016-10-18 07:40:00,2016-10-18,07:40:00,2,0,1,0,0,0,0,0,0,10,18,7,40,23,2371,150,50,63,2,21
2,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",0,74,2016-10-18 15:00:00,2016-10-18,15:00:00,2,0,1,0,0,0,0,0,0,10,18,15,0,45,384,42,14,18,1,6
3,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",0,116,2016-10-18 15:00:00,2016-10-18,15:00:00,2,0,1,0,0,0,0,0,0,10,18,15,0,45,2535,162,54,63,3,21
3,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",1,81,2016-10-18 15:00:00,2016-10-18,15:00:00,2,0,1,0,0,0,0,0,0,10,18,15,0,45,2535,162,54,63,3,21
1,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",0,52,2016-10-18 15:00:00,2016-10-18,15:00:00,2,0,1,0,0,0,0,0,0,10,18,15,0,45,2371,150,50,63,2,21
1,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",1,72,2016-10-18 15:00:00,2016-10-18,15:00:00,2,0,1,0,0,0,0,0,0,10,18,15,0,45,2371,150,50,63,2,21
2,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",0,78,2016-10-18 15:20:00,2016-10-18,15:20:00,2,0,1,0,0,0,0,0,0,10,18,15,20,46,384,42,14,18,1,6
3,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",0,87,2016-10-18 15:20:00,2016-10-18,15:20:00,2,0,1,0,0,0,0,0,0,10,18,15,20,46,2535,162,54,63,3,21
3,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",1,91,2016-10-18 15:20:00,2016-10-18,15:20:00,2,0,1,0,0,0,0,0,0,10,18,15,20,46,2535,162,54,63,3,21
1,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",0,38,2016-10-18 15:20:00,2016-10-18,15:20:00,2,0,1,0,0,0,0,0,0,10,18,15,20,46,2371,150,50,63,2,21
1,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",1,102,2016-10-18 15:20:00,2016-10-18,15:20:00,2,0,1,0,0,0,0,0,0,10,18,15,20,46,2371,150,50,63,2,21
2,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",0,53,2016-10-18 15:40:00,2016-10-18,15:40:00,2,0,1,0,0,0,0,0,0,10,18,15,40,47,384,42,14,18,1,6
3,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",0,106,2016-10-18 15:40:00,2016-10-18,15:40:00,2,0,1,0,0,0,0,0,0,10,18,15,40,47,2535,162,54,63,3,21
3,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",1,83,2016-10-18 15:40:00,2016-10-18,15:40:00,2,0,1,0,0,0,0,0,0,10,18,15,40,47,2535,162,54,63,3,21
1,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",0,35,2016-10-18 15:40:00,2016-10-18,15:40:00,2,0,1,0,0,0,0,0,0,10,18,15,40,47,2371,150,50,63,2,21
1,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",1,116,2016-10-18 15:40:00,2016-10-18,15:40:00,2,0,1,0,0,0,0,0,0,10,18,15,40,47,2371,150,50,63,2,21
2,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",0,62,2016-10-18 16:00:00,2016-10-18,16:00:00,2,0,1,0,0,0,0,0,0,10,18,16,0,48,384,42,14,18,1,6
3,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",0,109,2016-10-18 16:00:00,2016-10-18,16:00:00,2,0,1,0,0,0,0,0,0,10,18,16,0,48,2535,162,54,63,3,21
3,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",1,84,2016-10-18 16:00:00,2016-10-18,16:00:00,2,0,1,0,0,0,0,0,0,10,18,16,0,48,2535,162,54,63,3,21
1,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",0,57,2016-10-18 16:00:00,2016-10-18,16:00:00,2,0,1,0,0,0,0,0,0,10,18,16,0,48,2371,150,50,63,2,21
1,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",1,102,2016-10-18 16:00:00,2016-10-18,16:00:00,2,0,1,0,0,0,0,0,0,10,18,16,0,48,2371,150,50,63,2,21
2,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",0,63,2016-10-18 16:20:00,2016-10-18,16:20:00,2,0,1,0,0,0,0,0,0,10,18,16,20,49,384,42,14,18,1,6
3,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",0,117,2016-10-18 16:20:00,2016-10-18,16:20:00,2,0,1,0,0,0,0,0,0,10,18,16,20,49,2535,162,54,63,3,21
3,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",1,92,2016-10-18 16:20:00,2016-10-18,16:20:00,2,0,1,0,0,0,0,0,0,10,18,16,20,49,2535,162,54,63,3,21
1,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",0,45,2016-10-18 16:20:00,2016-10-18,16:20:00,2,0,1,0,0,0,0,0,0,10,18,16,20,49,2371,150,50,63,2,21
1,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",1,84,2016-10-18 16:20:00,2016-10-18,16:20:00,2,0,1,0,0,0,0,0,0,10,18,16,20,49,2371,150,50,63,2,21
2,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",0,83,2016-10-18 16:40:00,2016-10-18,16:40:00,2,0,1,0,0,0,0,0,0,10,18,16,40,50,384,42,14,18,1,6
3,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",0,118,2016-10-18 16:40:00,2016-10-18,16:40:00,2,0,1,0,0,0,0,0,0,10,18,16,40,50,2535,162,54,63,3,21
3,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",1,83,2016-10-18 16:40:00,2016-10-18,16:40:00,2,0,1,0,0,0,0,0,0,10,18,16,40,50,2535,162,54,63,3,21
1,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",0,53,2016-10-18 16:40:00,2016-10-18,16:40:00,2,0,1,0,0,0,0,0,0,10,18,16,40,50,2371,150,50,63,2,21
1,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",1,113,2016-10-18 16:40:00,2016-10-18,16:40:00,2,0,1,0,0,0,0,0,0,10,18,16,40,50,2371,150,50,63,2,21
2,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",0,26,2016-10-19 06:00:00,2016-10-19,06:00:00,3,0,0,1,0,0,0,0,0,10,19,6,0,18,384,42,14,18,1,6
3,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",0,24,2016-10-19 06:00:00,2016-10-19,06:00:00,3,0,0,1,0,0,0,0,0,10,19,6,0,18,2535,162,54,63,3,21
3,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",1,21,2016-10-19 06:00:00,2016-10-19,06:00:00,3,0,0,1,0,0,0,0,0,10,19,6,0,18,2535,162,54,63,3,21
1,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",0,12,2016-10-19 06:00:00,2016-10-19,06:00:00,3,0,0,1,0,0,0,0,0,10,19,6,0,18,2371,150,50,63,2,21
1,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",1,48,2016-10-19 06:00:00,2016-10-19,06:00:00,3,0,0,1,0,0,0,0,0,10,19,6,0,18,2371,150,50,63,2,21
2,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",0,45,2016-10-19 06:20:00,2016-10-19,06:20:00,3,0,0,1,0,0,0,0,0,10,19,6,20,19,384,42,14,18,1,6
3,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",0,57,2016-10-19 06:20:00,2016-10-19,06:20:00,3,0,0,1,0,0,0,0,0,10,19,6,20,19,2535,162,54,63,3,21
3,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",1,26,2016-10-19 06:20:00,2016-10-19,06:20:00,3,0,0,1,0,0,0,0,0,10,19,6,20,19,2535,162,54,63,3,21
1,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",0,16,2016-10-19 06:20:00,2016-10-19,06:20:00,3,0,0,1,0,0,0,0,0,10,19,6,20,19,2371,150,50,63,2,21
1,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",1,28,2016-10-19 06:20:00,2016-10-19,06:20:00,3,0,0,1,0,0,0,0,0,10,19,6,20,19,2371,150,50,63,2,21
2,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",0,47,2016-10-19 06:40:00,2016-10-19,06:40:00,3,0,0,1,0,0,0,0,0,10,19,6,40,20,384,42,14,18,1,6
3,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",0,75,2016-10-19 06:40:00,2016-10-19,06:40:00,3,0,0,1,0,0,0,0,0,10,19,6,40,20,2535,162,54,63,3,21
3,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",1,43,2016-10-19 06:40:00,2016-10-19,06:40:00,3,0,0,1,0,0,0,0,0,10,19,6,40,20,2535,162,54,63,3,21
1,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",0,17,2016-10-19 06:40:00,2016-10-19,06:40:00,3,0,0,1,0,0,0,0,0,10,19,6,40,20,2371,150,50,63,2,21
1,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",1,57,2016-10-19 06:40:00,2016-10-19,06:40:00,3,0,0,1,0,0,0,0,0,10,19,6,40,20,2371,150,50,63,2,21
2,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",0,87,2016-10-19 07:00:00,2016-10-19,07:00:00,3,0,0,1,0,0,0,0,0,10,19,7,0,21,384,42,14,18,1,6
3,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",0,119,2016-10-19 07:00:00,2016-10-19,07:00:00,3,0,0,1,0,0,0,0,0,10,19,7,0,21,2535,162,54,63,3,21
3,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",1,53,2016-10-19 07:00:00,2016-10-19,07:00:00,3,0,0,1,0,0,0,0,0,10,19,7,0,21,2535,162,54,63,3,21
1,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",0,22,2016-10-19 07:00:00,2016-10-19,07:00:00,3,0,0,1,0,0,0,0,0,10,19,7,0,21,2371,150,50,63,2,21
1,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",1,67,2016-10-19 07:00:00,2016-10-19,07:00:00,3,0,0,1,0,0,0,0,0,10,19,7,0,21,2371,150,50,63,2,21
2,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",0,95,2016-10-19 07:20:00,2016-10-19,07:20:00,3,0,0,1,0,0,0,0,0,10,19,7,20,22,384,42,14,18,1,6
3,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",0,137,2016-10-19 07:20:00,2016-10-19,07:20:00,3,0,0,1,0,0,0,0,0,10,19,7,20,22,2535,162,54,63,3,21
3,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",1,63,2016-10-19 07:20:00,2016-10-19,07:20:00,3,0,0,1,0,0,0,0,0,10,19,7,20,22,2535,162,54,63,3,21
1,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",0,38,2016-10-19 07:20:00,2016-10-19,07:20:00,3,0,0,1,0,0,0,0,0,10,19,7,20,22,2371,150,50,63,2,21
1,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",1,98,2016-10-19 07:20:00,2016-10-19,07:20:00,3,0,0,1,0,0,0,0,0,10,19,7,20,22,2371,150,50,63,2,21
2,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",0,99,2016-10-19 07:40:00,2016-10-19,07:40:00,3,0,0,1,0,0,0,0,0,10,19,7,40,23,384,42,14,18,1,6
3,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",0,152,2016-10-19 07:40:00,2016-10-19,07:40:00,3,0,0,1,0,0,0,0,0,10,19,7,40,23,2535,162,54,63,3,21
3,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",1,104,2016-10-19 07:40:00,2016-10-19,07:40:00,3,0,0,1,0,0,0,0,0,10,19,7,40,23,2535,162,54,63,3,21
1,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",0,41,2016-10-19 07:40:00,2016-10-19,07:40:00,3,0,0,1,0,0,0,0,0,10,19,7,40,23,2371,150,50,63,2,21
1,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",1,103,2016-10-19 07:40:00,2016-10-19,07:40:00,3,0,0,1,0,0,0,0,0,10,19,7,40,23,2371,150,50,63,2,21
2,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",0,70,2016-10-19 15:00:00,2016-10-19,15:00:00,3,0,0,1,0,0,0,0,0,10,19,15,0,45,384,42,14,18,1,6
3,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",0,107,2016-10-19 15:00:00,2016-10-19,15:00:00,3,0,0,1,0,0,0,0,0,10,19,15,0,45,2535,162,54,63,3,21
3,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",1,99,2016-10-19 15:00:00,2016-10-19,15:00:00,3,0,0,1,0,0,0,0,0,10,19,15,0,45,2535,162,54,63,3,21
1,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",0,40,2016-10-19 15:00:00,2016-10-19,15:00:00,3,0,0,1,0,0,0,0,0,10,19,15,0,45,2371,150,50,63,2,21
1,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",1,83,2016-10-19 15:00:00,2016-10-19,15:00:00,3,0,0,1,0,0,0,0,0,10,19,15,0,45,2371,150,50,63,2,21
2,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",0,69,2016-10-19 15:20:00,2016-10-19,15:20:00,3,0,0,1,0,0,0,0,0,10,19,15,20,46,384,42,14,18,1,6
3,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",0,96,2016-10-19 15:20:00,2016-10-19,15:20:00,3,0,0,1,0,0,0,0,0,10,19,15,20,46,2535,162,54,63,3,21
3,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",1,108,2016-10-19 15:20:00,2016-10-19,15:20:00,3,0,0,1,0,0,0,0,0,10,19,15,20,46,2535,162,54,63,3,21
1,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",0,34,2016-10-19 15:20:00,2016-10-19,15:20:00,3,0,0,1,0,0,0,0,0,10,19,15,20,46,2371,150,50,63,2,21
1,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",1,99,2016-10-19 15:20:00,2016-10-19,15:20:00,3,0,0,1,0,0,0,0,0,10,19,15,20,46,2371,150,50,63,2,21
2,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",0,58,2016-10-19 15:40:00,2016-10-19,15:40:00,3,0,0,1,0,0,0,0,0,10,19,15,40,47,384,42,14,18,1,6
3,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",0,95,2016-10-19 15:40:00,2016-10-19,15:40:00,3,0,0,1,0,0,0,0,0,10,19,15,40,47,2535,162,54,63,3,21
3,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",1,79,2016-10-19 15:40:00,2016-10-19,15:40:00,3,0,0,1,0,0,0,0,0,10,19,15,40,47,2535,162,54,63,3,21
1,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",0,50,2016-10-19 15:40:00,2016-10-19,15:40:00,3,0,0,1,0,0,0,0,0,10,19,15,40,47,2371,150,50,63,2,21
1,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",1,92,2016-10-19 15:40:00,2016-10-19,15:40:00,3,0,0,1,0,0,0,0,0,10,19,15,40,47,2371,150,50,63,2,21
2,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",0,55,2016-10-19 16:00:00,2016-10-19,16:00:00,3,0,0,1,0,0,0,0,0,10,19,16,0,48,384,42,14,18,1,6
3,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",0,109,2016-10-19 16:00:00,2016-10-19,16:00:00,3,0,0,1,0,0,0,0,0,10,19,16,0,48,2535,162,54,63,3,21
3,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",1,82,2016-10-19 16:00:00,2016-10-19,16:00:00,3,0,0,1,0,0,0,0,0,10,19,16,0,48,2535,162,54,63,3,21
1,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",0,39,2016-10-19 16:00:00,2016-10-19,16:00:00,3,0,0,1,0,0,0,0,0,10,19,16,0,48,2371,150,50,63,2,21
1,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",1,82,2016-10-19 16:00:00,2016-10-19,16:00:00,3,0,0,1,0,0,0,0,0,10,19,16,0,48,2371,150,50,63,2,21
2,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",0,61,2016-10-19 16:20:00,2016-10-19,16:20:00,3,0,0,1,0,0,0,0,0,10,19,16,20,49,384,42,14,18,1,6
3,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",0,105,2016-10-19 16:20:00,2016-10-19,16:20:00,3,0,0,1,0,0,0,0,0,10,19,16,20,49,2535,162,54,63,3,21
3,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",1,89,2016-10-19 16:20:00,2016-10-19,16:20:00,3,0,0,1,0,0,0,0,0,10,19,16,20,49,2535,162,54,63,3,21
1,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",0,40,2016-10-19 16:20:00,2016-10-19,16:20:00,3,0,0,1,0,0,0,0,0,10,19,16,20,49,2371,150,50,63,2,21
1,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",1,80,2016-10-19 16:20:00,2016-10-19,16:20:00,3,0,0,1,0,0,0,0,0,10,19,16,20,49,2371,150,50,63,2,21
2,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",0,64,2016-10-19 16:40:00,2016-10-19,16:40:00,3,0,0,1,0,0,0,0,0,10,19,16,40,50,384,42,14,18,1,6
3,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",0,95,2016-10-19 16:40:00,2016-10-19,16:40:00,3,0,0,1,0,0,0,0,0,10,19,16,40,50,2535,162,54,63,3,21
3,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",1,75,2016-10-19 16:40:00,2016-10-19,16:40:00,3,0,0,1,0,0,0,0,0,10,19,16,40,50,2535,162,54,63,3,21
1,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",0,36,2016-10-19 16:40:00,2016-10-19,16:40:00,3,0,0,1,0,0,0,0,0,10,19,16,40,50,2371,150,50,63,2,21
1,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",1,85,2016-10-19 16:40:00,2016-10-19,16:40:00,3,0,0,1,0,0,0,0,0,10,19,16,40,50,2371,150,50,63,2,21
2,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",0,21,2016-10-20 06:00:00,2016-10-20,06:00:00,4,0,0,0,1,0,0,0,0,10,20,6,0,18,384,42,14,18,1,6
3,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",0,37,2016-10-20 06:00:00,2016-10-20,06:00:00,4,0,0,0,1,0,0,0,0,10,20,6,0,18,2535,162,54,63,3,21
3,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",1,16,2016-10-20 06:00:00,2016-10-20,06:00:00,4,0,0,0,1,0,0,0,0,10,20,6,0,18,2535,162,54,63,3,21
1,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",0,8,2016-10-20 06:00:00,2016-10-20,06:00:00,4,0,0,0,1,0,0,0,0,10,20,6,0,18,2371,150,50,63,2,21
1,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",1,46,2016-10-20 06:00:00,2016-10-20,06:00:00,4,0,0,0,1,0,0,0,0,10,20,6,0,18,2371,150,50,63,2,21
2,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",0,23,2016-10-20 06:20:00,2016-10-20,06:20:00,4,0,0,0,1,0,0,0,0,10,20,6,20,19,384,42,14,18,1,6
3,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",0,44,2016-10-20 06:20:00,2016-10-20,06:20:00,4,0,0,0,1,0,0,0,0,10,20,6,20,19,2535,162,54,63,3,21
3,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",1,49,2016-10-20 06:20:00,2016-10-20,06:20:00,4,0,0,0,1,0,0,0,0,10,20,6,20,19,2535,162,54,63,3,21
1,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",0,16,2016-10-20 06:20:00,2016-10-20,06:20:00,4,0,0,0,1,0,0,0,0,10,20,6,20,19,2371,150,50,63,2,21
1,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",1,27,2016-10-20 06:20:00,2016-10-20,06:20:00,4,0,0,0,1,0,0,0,0,10,20,6,20,19,2371,150,50,63,2,21
2,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",0,42,2016-10-20 06:40:00,2016-10-20,06:40:00,4,0,0,0,1,0,0,0,0,10,20,6,40,20,384,42,14,18,1,6
3,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",0,73,2016-10-20 06:40:00,2016-10-20,06:40:00,4,0,0,0,1,0,0,0,0,10,20,6,40,20,2535,162,54,63,3,21
3,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",1,37,2016-10-20 06:40:00,2016-10-20,06:40:00,4,0,0,0,1,0,0,0,0,10,20,6,40,20,2535,162,54,63,3,21
1,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",0,23,2016-10-20 06:40:00,2016-10-20,06:40:00,4,0,0,0,1,0,0,0,0,10,20,6,40,20,2371,150,50,63,2,21
1,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",1,55,2016-10-20 06:40:00,2016-10-20,06:40:00,4,0,0,0,1,0,0,0,0,10,20,6,40,20,2371,150,50,63,2,21
