tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1.0,"[2016-10-12 03:40:00,2016-10-12 04:00:00)",0.0,11.0,2016-10-12 03:40:00,2016-10-12,03:40:00,3,0,0,1,0,0,0,0,0,10,12,3,40,11,2371,150,50,63,2,21,11.0,7.666666666666668,6.666666666666668,5.0,6.0,7.5,5.0,6.0,2016-10-12 03:40:00,1.96638416050035,1018.0930000000001,1023.153,0.0,1.6540000000000001,21.308000000000003,71.931,0.0
1.0,"[2016-10-12 03:40:00,2016-10-12 04:00:00)",1.0,18.0,2016-10-12 03:40:00,2016-10-12,03:40:00,3,0,0,1,0,0,0,0,0,10,12,3,40,11,2371,150,50,63,2,21,129.0,41.16666666666666,7.0,7.0,5.5,18.0,4.0,125.0,2016-10-12 03:40:00,49.70881880176462,1018.0930000000001,1023.153,0.0,1.6540000000000001,21.308000000000003,71.931,0.0
2.0,"[2016-10-12 03:40:00,2016-10-12 04:00:00)",0.0,0.0,2016-10-12 03:40:00,2016-10-12,03:40:00,3,0,0,1,0,0,0,0,0,10,12,3,40,11,384,42,14,18,1,6,2.0,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,2.0,2016-10-12 03:40:00,0.983192080250175,1018.0930000000001,1023.153,0.0,1.6540000000000001,21.308000000000003,71.931,0.0
3.0,"[2016-10-12 04:00:00,2016-10-12 04:20:00)",0.0,11.0,2016-10-12 04:00:00,2016-10-12,04:00:00,3,0,0,1,0,0,0,0,0,10,12,4,0,12,2535,162,54,63,3,21,18.0,12.833333333333336,12.0,10.0,14.0,13.0,8.0,10.0,2016-10-12 04:00:00,3.6009258068817065,1017.8539999999999,1022.8660000000001,0.0,0.293,21.776,75.736,0.0
3.0,"[2016-10-12 04:00:00,2016-10-12 04:20:00)",1.0,5.0,2016-10-12 04:00:00,2016-10-12,04:00:00,3,0,0,1,0,0,0,0,0,10,12,4,0,12,2535,162,54,63,3,21,11.0,6.333333333333332,5.333333333333333,4.0,5.5,5.5,4.0,7.0,2016-10-12 04:00:00,2.503331114069145,1017.8539999999999,1022.8660000000001,0.0,0.293,21.776,75.736,0.0
1.0,"[2016-10-12 04:00:00,2016-10-12 04:20:00)",0.0,9.0,2016-10-12 04:00:00,2016-10-12,04:00:00,3,0,0,1,0,0,0,0,0,10,12,4,0,12,2371,150,50,63,2,21,11.0,8.666666666666666,9.333333333333334,11.0,9.5,8.5,6.0,5.0,2016-10-12 04:00:00,1.7511900715418265,1017.8539999999999,1022.8660000000001,0.0,0.293,21.776,75.736,0.0
1.0,"[2016-10-12 04:00:00,2016-10-12 04:20:00)",1.0,17.0,2016-10-12 04:00:00,2016-10-12,04:00:00,3,0,0,1,0,0,0,0,0,10,12,4,0,12,2371,150,50,63,2,21,18.0,10.666666666666666,12.666666666666664,18.0,16.0,9.5,6.0,12.0,2016-10-12 04:00:00,4.546060565661952,1017.8539999999999,1022.8660000000001,0.0,0.293,21.776,75.736,0.0
2.0,"[2016-10-12 04:00:00,2016-10-12 04:20:00)",0.0,0.0,2016-10-12 04:00:00,2016-10-12,04:00:00,3,0,0,1,0,0,0,0,0,10,12,4,0,12,384,42,14,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 04:00:00,0.0,1017.8539999999999,1022.8660000000001,0.0,0.293,21.776,75.736,0.0
3.0,"[2016-10-12 04:20:00,2016-10-12 04:40:00)",0.0,11.0,2016-10-12 04:20:00,2016-10-12,04:20:00,3,0,0,1,0,0,0,0,0,10,12,4,20,13,2535,162,54,63,3,21,18.0,12.833333333333336,12.0,10.0,14.0,13.0,8.0,10.0,2016-10-12 04:20:00,3.6009258068817065,1017.591,1022.555,0.0,0.0,22.26,78.717,0.0
3.0,"[2016-10-12 04:20:00,2016-10-12 04:40:00)",1.0,8.0,2016-10-12 04:20:00,2016-10-12,04:20:00,3,0,0,1,0,0,0,0,0,10,12,4,20,13,2535,162,54,63,3,21,11.0,6.333333333333332,5.333333333333333,4.0,5.5,5.5,4.0,7.0,2016-10-12 04:20:00,2.503331114069145,1017.591,1022.555,0.0,0.0,22.26,78.717,0.0
1.0,"[2016-10-12 04:20:00,2016-10-12 04:40:00)",0.0,7.0,2016-10-12 04:20:00,2016-10-12,04:20:00,3,0,0,1,0,0,0,0,0,10,12,4,20,13,2371,150,50,63,2,21,11.0,8.666666666666666,9.333333333333334,11.0,9.5,8.5,6.0,5.0,2016-10-12 04:20:00,1.7511900715418265,1017.591,1022.555,0.0,0.0,22.26,78.717,0.0
1.0,"[2016-10-12 04:20:00,2016-10-12 04:40:00)",1.0,23.0,2016-10-12 04:20:00,2016-10-12,04:20:00,3,0,0,1,0,0,0,0,0,10,12,4,20,13,2371,150,50,63,2,21,18.0,10.666666666666666,12.666666666666664,18.0,16.0,9.5,6.0,12.0,2016-10-12 04:20:00,4.546060565661952,1017.591,1022.555,0.0,0.0,22.26,78.717,0.0
2.0,"[2016-10-12 04:20:00,2016-10-12 04:40:00)",0.0,0.0,2016-10-12 04:20:00,2016-10-12,04:20:00,3,0,0,1,0,0,0,0,0,10,12,4,20,13,384,42,14,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 04:20:00,0.0,1017.591,1022.555,0.0,0.0,22.26,78.717,0.0
3.0,"[2016-10-12 04:40:00,2016-10-12 05:00:00)",0.0,14.0,2016-10-12 04:40:00,2016-10-12,04:40:00,3,0,0,1,0,0,0,0,0,10,12,4,40,14,2535,162,54,63,3,21,18.0,12.833333333333336,12.0,10.0,14.0,13.0,8.0,10.0,2016-10-12 04:40:00,3.6009258068817065,1017.311,1022.2389999999999,0.0,0.0,22.684,79.933,0.0
3.0,"[2016-10-12 04:40:00,2016-10-12 05:00:00)",1.0,5.0,2016-10-12 04:40:00,2016-10-12,04:40:00,3,0,0,1,0,0,0,0,0,10,12,4,40,14,2535,162,54,63,3,21,11.0,6.333333333333332,5.333333333333333,4.0,5.5,5.5,4.0,7.0,2016-10-12 04:40:00,2.503331114069145,1017.311,1022.2389999999999,0.0,0.0,22.684,79.933,0.0
1.0,"[2016-10-12 04:40:00,2016-10-12 05:00:00)",0.0,10.0,2016-10-12 04:40:00,2016-10-12,04:40:00,3,0,0,1,0,0,0,0,0,10,12,4,40,14,2371,150,50,63,2,21,11.0,8.666666666666666,9.333333333333334,11.0,9.5,8.5,6.0,5.0,2016-10-12 04:40:00,1.7511900715418265,1017.311,1022.2389999999999,0.0,0.0,22.684,79.933,0.0
1.0,"[2016-10-12 04:40:00,2016-10-12 05:00:00)",1.0,23.0,2016-10-12 04:40:00,2016-10-12,04:40:00,3,0,0,1,0,0,0,0,0,10,12,4,40,14,2371,150,50,63,2,21,18.0,10.666666666666666,12.666666666666664,18.0,16.0,9.5,6.0,12.0,2016-10-12 04:40:00,4.546060565661952,1017.311,1022.2389999999999,0.0,0.0,22.684,79.933,0.0
2.0,"[2016-10-12 04:40:00,2016-10-12 05:00:00)",0.0,0.0,2016-10-12 04:40:00,2016-10-12,04:40:00,3,0,0,1,0,0,0,0,0,10,12,4,40,14,384,42,14,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 04:40:00,0.0,1017.311,1022.2389999999999,0.0,0.0,22.684,79.933,0.0
1.0,"[2016-10-12 05:00:00,2016-10-12 05:20:00)",0.0,3.0,2016-10-12 05:00:00,2016-10-12,05:00:00,3,0,0,1,0,0,0,0,0,10,12,5,0,15,2371,150,50,63,2,21,11.0,8.666666666666666,9.333333333333334,11.0,9.5,8.5,6.0,5.0,2016-10-12 05:00:00,1.7511900715418265,1017.02,1021.94,0.0,0.0,22.927,78.156,0.0
1.0,"[2016-10-12 05:00:00,2016-10-12 05:20:00)",1.0,33.0,2016-10-12 05:00:00,2016-10-12,05:00:00,3,0,0,1,0,0,0,0,0,10,12,5,0,15,2371,150,50,63,2,21,18.0,10.666666666666666,12.666666666666664,18.0,16.0,9.5,6.0,12.0,2016-10-12 05:00:00,4.546060565661952,1017.02,1021.94,0.0,0.0,22.927,78.156,0.0
2.0,"[2016-10-12 05:00:00,2016-10-12 05:20:00)",0.0,14.0,2016-10-12 05:00:00,2016-10-12,05:00:00,3,0,0,1,0,0,0,0,0,10,12,5,0,15,384,42,14,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 05:00:00,0.0,1017.02,1021.94,0.0,0.0,22.927,78.156,0.0
3.0,"[2016-10-12 05:00:00,2016-10-12 05:20:00)",0.0,21.0,2016-10-12 05:00:00,2016-10-12,05:00:00,3,0,0,1,0,0,0,0,0,10,12,5,0,15,2535,162,54,63,3,21,18.0,12.833333333333336,12.0,10.0,14.0,13.0,8.0,10.0,2016-10-12 05:00:00,3.6009258068817065,1017.02,1021.94,0.0,0.0,22.927,78.156,0.0
3.0,"[2016-10-12 05:00:00,2016-10-12 05:20:00)",1.0,8.0,2016-10-12 05:00:00,2016-10-12,05:00:00,3,0,0,1,0,0,0,0,0,10,12,5,0,15,2535,162,54,63,3,21,11.0,6.333333333333332,5.333333333333333,4.0,5.5,5.5,4.0,7.0,2016-10-12 05:00:00,2.503331114069145,1017.02,1021.94,0.0,0.0,22.927,78.156,0.0
3.0,"[2016-10-12 05:20:00,2016-10-12 05:40:00)",0.0,10.0,2016-10-12 05:20:00,2016-10-12,05:20:00,3,0,0,1,0,0,0,0,0,10,12,5,20,16,2535,162,54,63,3,21,18.0,12.833333333333336,12.0,10.0,14.0,13.0,8.0,10.0,2016-10-12 05:20:00,3.6009258068817065,1016.7180000000001,1021.684,0.0,0.0,22.813000000000002,71.825,0.0
3.0,"[2016-10-12 05:20:00,2016-10-12 05:40:00)",1.0,9.0,2016-10-12 05:20:00,2016-10-12,05:20:00,3,0,0,1,0,0,0,0,0,10,12,5,20,16,2535,162,54,63,3,21,11.0,6.333333333333332,5.333333333333333,4.0,5.5,5.5,4.0,7.0,2016-10-12 05:20:00,2.503331114069145,1016.7180000000001,1021.684,0.0,0.0,22.813000000000002,71.825,0.0
2.0,"[2016-10-12 05:20:00,2016-10-12 05:40:00)",0.0,14.0,2016-10-12 05:20:00,2016-10-12,05:20:00,3,0,0,1,0,0,0,0,0,10,12,5,20,16,384,42,14,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 05:20:00,0.0,1016.7180000000001,1021.684,0.0,0.0,22.813000000000002,71.825,0.0
1.0,"[2016-10-12 05:20:00,2016-10-12 05:40:00)",0.0,8.0,2016-10-12 05:20:00,2016-10-12,05:20:00,3,0,0,1,0,0,0,0,0,10,12,5,20,16,2371,150,50,63,2,21,11.0,8.666666666666666,9.333333333333334,11.0,9.5,8.5,6.0,5.0,2016-10-12 05:20:00,1.7511900715418265,1016.7180000000001,1021.684,0.0,0.0,22.813000000000002,71.825,0.0
1.0,"[2016-10-12 05:20:00,2016-10-12 05:40:00)",1.0,29.0,2016-10-12 05:20:00,2016-10-12,05:20:00,3,0,0,1,0,0,0,0,0,10,12,5,20,16,2371,150,50,63,2,21,18.0,10.666666666666666,12.666666666666664,18.0,16.0,9.5,6.0,12.0,2016-10-12 05:20:00,4.546060565661952,1016.7180000000001,1021.684,0.0,0.0,22.813000000000002,71.825,0.0
3.0,"[2016-10-12 05:40:00,2016-10-12 06:00:00)",0.0,27.0,2016-10-12 05:40:00,2016-10-12,05:40:00,3,0,0,1,0,0,0,0,0,10,12,5,40,17,2535,162,54,63,3,21,18.0,12.833333333333336,12.0,10.0,14.0,13.0,8.0,10.0,2016-10-12 05:40:00,3.6009258068817065,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
3.0,"[2016-10-12 05:40:00,2016-10-12 06:00:00)",1.0,19.0,2016-10-12 05:40:00,2016-10-12,05:40:00,3,0,0,1,0,0,0,0,0,10,12,5,40,17,2535,162,54,63,3,21,11.0,6.333333333333332,5.333333333333333,4.0,5.5,5.5,4.0,7.0,2016-10-12 05:40:00,2.503331114069145,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
2.0,"[2016-10-12 05:40:00,2016-10-12 06:00:00)",0.0,15.0,2016-10-12 05:40:00,2016-10-12,05:40:00,3,0,0,1,0,0,0,0,0,10,12,5,40,17,384,42,14,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 05:40:00,0.0,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
1.0,"[2016-10-12 05:40:00,2016-10-12 06:00:00)",0.0,6.0,2016-10-12 05:40:00,2016-10-12,05:40:00,3,0,0,1,0,0,0,0,0,10,12,5,40,17,2371,150,50,63,2,21,11.0,8.666666666666666,9.333333333333334,11.0,9.5,8.5,6.0,5.0,2016-10-12 05:40:00,1.7511900715418265,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
1.0,"[2016-10-12 05:40:00,2016-10-12 06:00:00)",1.0,30.0,2016-10-12 05:40:00,2016-10-12,05:40:00,3,0,0,1,0,0,0,0,0,10,12,5,40,17,2371,150,50,63,2,21,18.0,10.666666666666666,12.666666666666664,18.0,16.0,9.5,6.0,12.0,2016-10-12 05:40:00,4.546060565661952,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
2.0,"[2016-10-12 06:00:00,2016-10-12 06:20:00)",0.0,32.0,2016-10-12 06:00:00,2016-10-12,06:00:00,3,0,0,1,0,0,0,0,0,10,12,6,0,18,384,42,14,18,1,6,15.0,7.166666666666668,14.333333333333336,15.0,14.5,7.0,0.0,15.0,2016-10-12 06:00:00,7.8591772258084776,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
3.0,"[2016-10-12 06:00:00,2016-10-12 06:20:00)",0.0,33.0,2016-10-12 06:00:00,2016-10-12,06:00:00,3,0,0,1,0,0,0,0,0,10,12,6,0,18,2535,162,54,63,3,21,27.0,15.666666666666664,19.33333333333333,27.0,18.5,12.5,10.0,17.0,2016-10-12 06:00:00,6.860515043833567,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
3.0,"[2016-10-12 06:00:00,2016-10-12 06:20:00)",1.0,20.0,2016-10-12 06:00:00,2016-10-12,06:00:00,3,0,0,1,0,0,0,0,0,10,12,6,0,18,2535,162,54,63,3,21,19.0,9.0,12.0,19.0,14.0,8.0,5.0,14.0,2016-10-12 06:00:00,5.176871642217914,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
1.0,"[2016-10-12 06:00:00,2016-10-12 06:20:00)",0.0,10.0,2016-10-12 06:00:00,2016-10-12,06:00:00,3,0,0,1,0,0,0,0,0,10,12,6,0,18,2371,150,50,63,2,21,10.0,7.166666666666668,5.666666666666668,6.0,7.0,7.5,3.0,7.0,2016-10-12 06:00:00,2.4832774042918904,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
1.0,"[2016-10-12 06:00:00,2016-10-12 06:20:00)",1.0,38.0,2016-10-12 06:00:00,2016-10-12,06:00:00,3,0,0,1,0,0,0,0,0,10,12,6,0,18,2371,150,50,63,2,21,33.0,25.83333333333333,30.66666666666667,30.0,29.5,26.0,17.0,16.0,2016-10-12 06:00:00,5.879342366852492,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
2.0,"[2016-10-12 06:20:00,2016-10-12 06:40:00)",0.0,27.0,2016-10-12 06:20:00,2016-10-12,06:20:00,3,0,0,1,0,0,0,0,0,10,12,6,20,19,384,42,14,18,1,6,15.0,7.166666666666668,14.333333333333336,15.0,14.5,7.0,0.0,15.0,2016-10-12 06:20:00,7.8591772258084776,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
3.0,"[2016-10-12 06:20:00,2016-10-12 06:40:00)",0.0,50.0,2016-10-12 06:20:00,2016-10-12,06:20:00,3,0,0,1,0,0,0,0,0,10,12,6,20,19,2535,162,54,63,3,21,27.0,15.666666666666664,19.33333333333333,27.0,18.5,12.5,10.0,17.0,2016-10-12 06:20:00,6.860515043833567,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
3.0,"[2016-10-12 06:20:00,2016-10-12 06:40:00)",1.0,35.0,2016-10-12 06:20:00,2016-10-12,06:20:00,3,0,0,1,0,0,0,0,0,10,12,6,20,19,2535,162,54,63,3,21,19.0,9.0,12.0,19.0,14.0,8.0,5.0,14.0,2016-10-12 06:20:00,5.176871642217914,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
1.0,"[2016-10-12 06:20:00,2016-10-12 06:40:00)",0.0,17.0,2016-10-12 06:20:00,2016-10-12,06:20:00,3,0,0,1,0,0,0,0,0,10,12,6,20,19,2371,150,50,63,2,21,10.0,7.166666666666668,5.666666666666668,6.0,7.0,7.5,3.0,7.0,2016-10-12 06:20:00,2.4832774042918904,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
1.0,"[2016-10-12 06:20:00,2016-10-12 06:40:00)",1.0,47.0,2016-10-12 06:20:00,2016-10-12,06:20:00,3,0,0,1,0,0,0,0,0,10,12,6,20,19,2371,150,50,63,2,21,33.0,25.83333333333333,30.66666666666667,30.0,29.5,26.0,17.0,16.0,2016-10-12 06:20:00,5.879342366852492,1016.4,1021.5,100.0,3.1,22.1,59.0,0.0
2.0,"[2016-10-12 06:40:00,2016-10-12 07:00:00)",0.0,45.0,2016-10-12 06:40:00,2016-10-12,06:40:00,3,0,0,1,0,0,0,0,0,10,12,6,40,20,384,42,14,18,1,6,15.0,7.166666666666668,14.333333333333336,15.0,14.5,7.0,0.0,15.0,2016-10-12 06:40:00,7.8591772258084776,1015.9069999999999,1021.181,0.0,5.048,21.945999999999998,59.281000000000006,0.0
3.0,"[2016-10-12 06:40:00,2016-10-12 07:00:00)",0.0,81.0,2016-10-12 06:40:00,2016-10-12,06:40:00,3,0,0,1,0,0,0,0,0,10,12,6,40,20,2535,162,54,63,3,21,27.0,15.666666666666664,19.33333333333333,27.0,18.5,12.5,10.0,17.0,2016-10-12 06:40:00,6.860515043833567,1015.9069999999999,1021.181,0.0,5.048,21.945999999999998,59.281000000000006,0.0
3.0,"[2016-10-12 06:40:00,2016-10-12 07:00:00)",1.0,36.0,2016-10-12 06:40:00,2016-10-12,06:40:00,3,0,0,1,0,0,0,0,0,10,12,6,40,20,2535,162,54,63,3,21,19.0,9.0,12.0,19.0,14.0,8.0,5.0,14.0,2016-10-12 06:40:00,5.176871642217914,1015.9069999999999,1021.181,0.0,5.048,21.945999999999998,59.281000000000006,0.0
1.0,"[2016-10-12 06:40:00,2016-10-12 07:00:00)",0.0,16.0,2016-10-12 06:40:00,2016-10-12,06:40:00,3,0,0,1,0,0,0,0,0,10,12,6,40,20,2371,150,50,63,2,21,10.0,7.166666666666668,5.666666666666668,6.0,7.0,7.5,3.0,7.0,2016-10-12 06:40:00,2.4832774042918904,1015.9069999999999,1021.181,0.0,5.048,21.945999999999998,59.281000000000006,0.0
1.0,"[2016-10-12 06:40:00,2016-10-12 07:00:00)",1.0,67.0,2016-10-12 06:40:00,2016-10-12,06:40:00,3,0,0,1,0,0,0,0,0,10,12,6,40,20,2371,150,50,63,2,21,33.0,25.83333333333333,30.66666666666667,30.0,29.5,26.0,17.0,16.0,2016-10-12 06:40:00,5.879342366852492,1015.9069999999999,1021.181,0.0,5.048,21.945999999999998,59.281000000000006,0.0
3.0,"[2016-10-12 07:00:00,2016-10-12 07:20:00)",0.0,101.0,2016-10-12 07:00:00,2016-10-12,07:00:00,3,0,0,1,0,0,0,0,0,10,12,7,0,21,2535,162,54,63,3,21,27.0,15.666666666666664,19.33333333333333,27.0,18.5,12.5,10.0,17.0,2016-10-12 07:00:00,6.860515043833567,1015.709,1021.04,0.0,5.89,21.791,59.229,0.0
3.0,"[2016-10-12 07:00:00,2016-10-12 07:20:00)",1.0,69.0,2016-10-12 07:00:00,2016-10-12,07:00:00,3,0,0,1,0,0,0,0,0,10,12,7,0,21,2535,162,54,63,3,21,19.0,9.0,12.0,19.0,14.0,8.0,5.0,14.0,2016-10-12 07:00:00,5.176871642217914,1015.709,1021.04,0.0,5.89,21.791,59.229,0.0
2.0,"[2016-10-12 07:00:00,2016-10-12 07:20:00)",0.0,91.0,2016-10-12 07:00:00,2016-10-12,07:00:00,3,0,0,1,0,0,0,0,0,10,12,7,0,21,384,42,14,18,1,6,15.0,7.166666666666668,14.333333333333336,15.0,14.5,7.0,0.0,15.0,2016-10-12 07:00:00,7.8591772258084776,1015.709,1021.04,0.0,5.89,21.791,59.229,0.0
1.0,"[2016-10-12 07:00:00,2016-10-12 07:20:00)",0.0,27.0,2016-10-12 07:00:00,2016-10-12,07:00:00,3,0,0,1,0,0,0,0,0,10,12,7,0,21,2371,150,50,63,2,21,10.0,7.166666666666668,5.666666666666668,6.0,7.0,7.5,3.0,7.0,2016-10-12 07:00:00,2.4832774042918904,1015.709,1021.04,0.0,5.89,21.791,59.229,0.0
1.0,"[2016-10-12 07:00:00,2016-10-12 07:20:00)",1.0,80.0,2016-10-12 07:00:00,2016-10-12,07:00:00,3,0,0,1,0,0,0,0,0,10,12,7,0,21,2371,150,50,63,2,21,33.0,25.83333333333333,30.66666666666667,30.0,29.5,26.0,17.0,16.0,2016-10-12 07:00:00,5.879342366852492,1015.709,1021.04,0.0,5.89,21.791,59.229,0.0
1.0,"[2016-10-12 07:20:00,2016-10-12 07:40:00)",0.0,27.0,2016-10-12 07:20:00,2016-10-12,07:20:00,3,0,0,1,0,0,0,0,0,10,12,7,20,22,2371,150,50,63,2,21,10.0,7.166666666666668,5.666666666666668,6.0,7.0,7.5,3.0,7.0,2016-10-12 07:20:00,2.4832774042918904,1015.709,1021.029,0.0,6.0,21.645,58.909,0.0
1.0,"[2016-10-12 07:20:00,2016-10-12 07:40:00)",1.0,82.0,2016-10-12 07:20:00,2016-10-12,07:20:00,3,0,0,1,0,0,0,0,0,10,12,7,20,22,2371,150,50,63,2,21,33.0,25.83333333333333,30.66666666666667,30.0,29.5,26.0,17.0,16.0,2016-10-12 07:20:00,5.879342366852492,1015.709,1021.029,0.0,6.0,21.645,58.909,0.0
2.0,"[2016-10-12 07:20:00,2016-10-12 07:40:00)",0.0,92.0,2016-10-12 07:20:00,2016-10-12,07:20:00,3,0,0,1,0,0,0,0,0,10,12,7,20,22,384,42,14,18,1,6,15.0,7.166666666666668,14.333333333333336,15.0,14.5,7.0,0.0,15.0,2016-10-12 07:20:00,7.8591772258084776,1015.709,1021.029,0.0,6.0,21.645,58.909,0.0
3.0,"[2016-10-12 07:20:00,2016-10-12 07:40:00)",0.0,115.0,2016-10-12 07:20:00,2016-10-12,07:20:00,3,0,0,1,0,0,0,0,0,10,12,7,20,22,2535,162,54,63,3,21,27.0,15.666666666666664,19.33333333333333,27.0,18.5,12.5,10.0,17.0,2016-10-12 07:20:00,6.860515043833567,1015.709,1021.029,0.0,6.0,21.645,58.909,0.0
3.0,"[2016-10-12 07:20:00,2016-10-12 07:40:00)",1.0,93.0,2016-10-12 07:20:00,2016-10-12,07:20:00,3,0,0,1,0,0,0,0,0,10,12,7,20,22,2535,162,54,63,3,21,19.0,9.0,12.0,19.0,14.0,8.0,5.0,14.0,2016-10-12 07:20:00,5.176871642217914,1015.709,1021.029,0.0,6.0,21.645,58.909,0.0
2.0,"[2016-10-12 07:40:00,2016-10-12 08:00:00)",0.0,119.0,2016-10-12 07:40:00,2016-10-12,07:40:00,3,0,0,1,0,0,0,0,0,10,12,7,40,23,384,42,14,18,1,6,15.0,7.166666666666668,14.333333333333336,15.0,14.5,7.0,0.0,15.0,2016-10-12 07:40:00,7.8591772258084776,1015.836,1021.1060000000001,0.0,5.6579999999999995,21.515,58.417,0.0
1.0,"[2016-10-12 07:40:00,2016-10-12 08:00:00)",0.0,42.0,2016-10-12 07:40:00,2016-10-12,07:40:00,3,0,0,1,0,0,0,0,0,10,12,7,40,23,2371,150,50,63,2,21,10.0,7.166666666666668,5.666666666666668,6.0,7.0,7.5,3.0,7.0,2016-10-12 07:40:00,2.4832774042918904,1015.836,1021.1060000000001,0.0,5.6579999999999995,21.515,58.417,0.0
1.0,"[2016-10-12 07:40:00,2016-10-12 08:00:00)",1.0,103.0,2016-10-12 07:40:00,2016-10-12,07:40:00,3,0,0,1,0,0,0,0,0,10,12,7,40,23,2371,150,50,63,2,21,33.0,25.83333333333333,30.66666666666667,30.0,29.5,26.0,17.0,16.0,2016-10-12 07:40:00,5.879342366852492,1015.836,1021.1060000000001,0.0,5.6579999999999995,21.515,58.417,0.0
3.0,"[2016-10-12 07:40:00,2016-10-12 08:00:00)",0.0,153.0,2016-10-12 07:40:00,2016-10-12,07:40:00,3,0,0,1,0,0,0,0,0,10,12,7,40,23,2535,162,54,63,3,21,27.0,15.666666666666664,19.33333333333333,27.0,18.5,12.5,10.0,17.0,2016-10-12 07:40:00,6.860515043833567,1015.836,1021.1060000000001,0.0,5.6579999999999995,21.515,58.417,0.0
3.0,"[2016-10-12 07:40:00,2016-10-12 08:00:00)",1.0,94.0,2016-10-12 07:40:00,2016-10-12,07:40:00,3,0,0,1,0,0,0,0,0,10,12,7,40,23,2535,162,54,63,3,21,19.0,9.0,12.0,19.0,14.0,8.0,5.0,14.0,2016-10-12 07:40:00,5.176871642217914,1015.836,1021.1060000000001,0.0,5.6579999999999995,21.515,58.417,0.0
2.0,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",0.0,129.0,2016-10-12 08:00:00,2016-10-12,08:00:00,3,0,0,1,0,0,0,0,0,10,12,8,0,24,384,42,14,18,1,6,119.0,67.66666666666667,100.66666666666669,119.0,105.5,68.0,27.0,92.0,2016-10-12 08:00:00,37.977186134134094,1016.034,1021.243,0.0,5.072,21.399,57.863,0.0
3.0,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",0.0,151.0,2016-10-12 08:00:00,2016-10-12,08:00:00,3,0,0,1,0,0,0,0,0,10,12,8,0,24,2535,162,54,63,3,21,153.0,88.83333333333331,123.0,153.0,134.0,91.0,33.0,120.0,2016-10-12 08:00:00,43.90178432212826,1016.034,1021.243,0.0,5.072,21.399,57.863,0.0
3.0,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",1.0,99.0,2016-10-12 08:00:00,2016-10-12,08:00:00,3,0,0,1,0,0,0,0,0,10,12,8,0,24,2535,162,54,63,3,21,94.0,57.83333333333334,85.33333333333333,94.0,93.5,52.5,20.0,74.0,2016-10-12 08:00:00,31.93378566137543,1016.034,1021.243,0.0,5.072,21.399,57.863,0.0
1.0,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",0.0,45.0,2016-10-12 08:00:00,2016-10-12,08:00:00,3,0,0,1,0,0,0,0,0,10,12,8,0,24,2371,150,50,63,2,21,42.0,23.16666666666667,32.0,42.0,34.5,22.0,10.0,32.0,2016-10-12 08:00:00,11.373946837693007,1016.034,1021.243,0.0,5.072,21.399,57.863,0.0
1.0,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",1.0,114.0,2016-10-12 08:00:00,2016-10-12,08:00:00,3,0,0,1,0,0,0,0,0,10,12,8,0,24,2371,150,50,63,2,21,103.0,69.5,88.33333333333331,103.0,92.5,73.5,38.0,65.0,2016-10-12 08:00:00,24.056184236075342,1016.034,1021.243,0.0,5.072,21.399,57.863,0.0
