date,time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
'2016-09-24','20:40:00',1007.49999997,1012.40000001,324.000000001,1.09999999999,21.2000000002,93.0000000004,0.0,
'2016-09-24','21:00:00',1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,
'2016-09-24','21:20:00',1007.49999997,1012.40000001,324.000000001,1.09999999999,21.2000000002,93.0000000004,0.0,
'2016-09-24','21:40:00',1007.67822736,1012.53180051,261.129761636,1.3822551104,21.8849091088,90.0846300807,0.0,
'2016-09-24','22:00:00',1007.86431715,1012.66270035,188.357927535,1.75809806294,22.7641082421,86.4846284006,0.0,
'2016-09-24','22:20:00',1008.0489638,1012.79301322,114.881239094,2.17344714686,23.7370844076,82.6575340842,0.0,
'2016-09-24','22:40:00',1008.2247936,1012.93153022,54.7825796605,2.52604422696,24.6274899741,79.3698629226,0.0,
'2016-09-24','23:00:00',1008.38836154,1013.09946528,28.218532437,2.64921409626,25.1604954549,77.7854727838,0.0,
'2016-09-24','23:20:00',1008.54263248,1013.3352126,62.7743953371,2.29265964995,24.9363780148,79.5681933472,0.0,
'2016-09-24','23:40:00',1008.69999995,1013.70000002,195.000000002,1.09999999999,23.4000000003,87.0000000009,0.0,
'2016-09-25','00:00:00',1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,
'2016-09-25','00:20:00',1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,
'2016-09-25','00:40:00',1009.11181771,1014.0785061,150.852243122,0.084209302529,26.9416564423,70.611550908,0.0,
'2016-09-25','01:00:00',1009.40443875,1014.34715951,123.373697548,-0.106748492148,28.6882928136,62.5316114369,0.0,
'2016-09-25','01:20:00',1009.5575832,1014.48350163,107.994835034,0.188349700685,29.3210314111,59.7108503089,0.0,
'2016-09-25','01:40:00',1009.56894259,1014.48345828,100.918104025,0.725760948705,29.3330263265,59.8985214878,0.0,
'2016-09-25','02:00:00',1009.44921884,1014.35631726,99.0680075513,1.33782454689,29.066522834,61.4941535957,0.0,
'2016-09-25','02:20:00',1009.21794261,1014.12049201,100.032812408,1.91661860859,28.7448821911,63.4181808333,0.0,
'2016-09-25','02:40:00',1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,
'2016-09-25','03:00:00',1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,
'2016-09-25','03:20:00',1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,
'2016-09-25','03:40:00',1008.52279984,1013.42158733,103.687423555,2.75981187754,28.3955289176,65.8819961497,0.0,
'2016-09-25','04:00:00',1008.11401641,1013.01243416,104.271990655,2.99205235111,28.446299135,65.9381373516,0.0,
'2016-09-25','04:20:00',1007.69984569,1012.59837861,103.317544352,3.10880705906,28.6343126849,65.2057969688,0.0,
'2016-09-25','04:40:00',1007.30371604,1012.20259945,100.703470423,3.13175770384,28.921670271,63.8295197998,0.0,
'2016-09-25','05:00:00',1006.94539729,1011.84470136,96.5554125806,3.08708786057,29.2607719503,62.015506371,0.0,
'2016-09-25','05:20:00',1006.64045502,1011.54014909,91.1793317757,3.00161663368,29.6021156324,59.995647601,0.0,
'2016-09-25','05:40:00',1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,
'2016-09-25','06:00:00',1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,
'2016-09-25','06:20:00',1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,
'2016-09-25','06:40:00',1006.23068548,1011.13088756,78.5048732818,2.80284893987,30.1164210872,56.236649502,0.0,
'2016-09-25','07:00:00',1006.13490824,1011.03521122,72.1941428681,2.72562272067,30.2234343909,54.8779699668,0.0,
'2016-09-25','07:20:00',1006.11117208,1011.01149101,66.537617864,2.67816496057,30.204237024,54.0523403273,0.0,
'2016-09-25','07:40:00',1006.15457547,1011.05484841,61.9389468951,2.66475936339,30.0532070578,53.840442293,0.0,
'2016-09-25','08:00:00',1006.25738802,1011.15757782,58.7075406419,2.6845912783,29.775119835,54.2753184616,0.0,
'2016-09-25','08:20:00',1006.40968352,1011.30977601,57.0384113866,2.73251050148,29.3837436713,55.3454286255,0.0,
'2016-09-25','08:40:00',1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,
'2016-09-25','09:00:00',1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,
'2016-09-25','09:20:00',1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,
'2016-09-25','09:40:00',1006.81600058,1011.71592665,58.5299150829,2.87626450096,28.3498556498,59.1560250364,0.0,
'2016-09-25','10:00:00',1007.04511148,1011.94499029,61.438363267,2.94936215243,27.7620975815,61.7063184215,0.0,
'2016-09-25','10:20:00',1007.27511685,1012.17497783,65.4189039656,3.00731172557,27.1661230457,64.5281028038,0.0,
'2016-09-25','10:40:00',1007.49469278,1012.39456349,70.0660161556,3.03911709057,26.5898607601,67.4916507215,0.0,
'2016-09-25','11:00:00',1007.693866,1012.59376854,74.8988190572,3.03565996219,26.0579213402,70.4685681505,0.0,
'2016-09-25','11:20:00',1007.86438575,1012.76433437,79.3901428687,2.9904211735,25.5900578528,73.3393630215,0.0,
'2016-09-25','11:40:00',1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,
'2016-09-25','12:00:00',1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,
'2016-09-25','12:20:00',1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,
'2016-09-25','12:40:00',1008.09663056,1012.9966784,85.2123615368,2.76441031901,24.894708074,78.367200756,0.0,
'2016-09-25','13:00:00',1008.15244433,1013.0525288,85.5739979576,2.58714165254,24.6740754624,80.3823068901,0.0,
'2016-09-25','13:20:00',1008.1678209,1013.06792517,83.7339974094,2.37498240492,24.5310911166,82.0135806199,0.0,
'2016-09-25','13:40:00',1008.14521986,1013.04532413,79.4824291419,2.13761186949,24.4524560345,83.2568762688,0.0,
'2016-09-25','14:00:00',1008.08895392,1012.98903838,72.7864739823,1.88697684199,24.4196304434,84.1346735373,0.0,
'2016-09-25','14:20:00',1008.00487707,1012.90492491,63.8221980255,1.63647794111,24.410271005,84.6935214737,0.0,
'2016-09-25','14:40:00',1007.9,1012.8,52.9999999999,1.39999999999,24.4,84.9999999999,0.0,
'2016-09-25','15:00:00',1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,
'2016-09-25','15:20:00',1007.9,1012.8,52.9999999999,1.39999999999,24.4,84.9999999999,0.0,
'2016-09-25','15:40:00',1007.78204766,1012.68199628,40.9816170583,1.19083015552,24.3644310879,85.1353637854,0.0,
'2016-09-25','16:00:00',1007.65897734,1012.55887988,28.6864280309,1.02051652532,24.2813588709,85.1890912006,0.0,
'2016-09-25','16:20:00',1007.53847802,1012.43834873,17.2846474664,0.897729625497,24.1330021279,85.2516190187,0.0,
'2016-09-25','16:40:00',1007.42747522,1012.3273362,8.1748580738,0.827197945392,23.9081732223,85.4066014717,0.0,
'2016-09-25','17:00:00',1007.33166824,1012.23154705,2.94318346783,0.808798358456,23.604228819,85.7230902059,0.0,
'2016-09-25','17:20:00',1007.25512963,1012.1550557,3.30125740652,0.836891311831,23.2286396877,86.2480896192,0.0,
'2016-09-25','17:40:00',1007.2,1012.1,10.9999999997,0.89999999998,22.8000000001,86.9999999998,0.0,
'2016-09-25','18:00:00',1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,
'2016-09-25','18:20:00',1007.2,1012.1,10.9999999997,0.89999999998,22.8000000001,86.9999999998,0.0,
'2016-09-25','18:40:00',1007.16631388,1012.06640637,27.7160656539,0.980941991116,22.3482791688,87.9635188248,0.0,
'2016-09-25','19:00:00',1007.15199557,1012.05218537,54.9076818085,1.05753103803,21.9141019093,89.0866285136,0.0,
'2016-09-25','19:20:00',1007.15306665,1012.0533396,93.6364518042,1.10397606833,21.5468248428,90.280356871,0.0,
'2016-09-25','19:40:00',1007.16411013,1012.06442907,144.351549515,1.09311361185,21.3011605953,91.4220543901,0.0,
'2016-09-25','20:00:00',1007.17903879,1012.07934178,206.632587664,0.999619186418,21.232082981,92.362990525,0.0,
'2016-09-25','20:20:00',1007.19221845,1012.09242054,278.887296022,0.804352426242,21.3877294986,92.9411289799,0.0,
'2016-09-25','20:40:00',1007.19999999,1012.09999999,357.999999999,0.499999999952,21.8000000003,92.9999999998,0.0,
'2016-09-25','21:00:00',1007.2,1012.1,358.0,0.5,21.8,93.0,0.0,
'2016-09-25','21:20:00',1007.19999999,1012.09999999,357.999999999,0.499999999952,21.8000000003,92.9999999998,0.0,
'2016-09-25','21:40:00',1007.20271653,1012.10241061,438.926744391,0.098189628943,22.4725330331,92.4146455852,0.0,
'2016-09-25','22:00:00',1007.20720556,1012.10650965,514.232761373,-0.361742220537,23.3657239863,91.1256714918,0.0,
'2016-09-25','22:20:00',1007.22991845,1012.12880187,573.567836079,-0.80213713492,24.3784318145,89.1824978121,0.0,
'2016-09-25','22:40:00',1007.30068299,1012.19921592,603.074977435,-1.09435494088,25.3260037429,86.7969578776,0.0,
'2016-09-25','23:00:00',1007.4671874,1012.36560516,584.727656166,-1.04385691973,25.9142299974,84.4084531524,0.0,
'2016-09-25','23:20:00',1007.80025729,1012.69904479,495.5907262,-0.372812423028,25.7088232367,82.7619297324,0.0,
'2016-09-25','23:40:00',1008.39999997,1013.29999999,306.999999998,1.2999999999,24.1000000008,82.9999999998,0.0,
'2016-09-26','00:00:00',1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,
'2016-09-26','00:20:00',1008.4,1013.3,307.0,1.3,24.1,83.0,0.0,
'2016-09-26','00:40:00',1008.79868549,1013.69868549,625.33123557,-4.36798911929,25.311347511,75.5022903405,0.0,
'2016-09-26','01:00:00',1008.95429485,1013.85429485,719.018454682,-6.36759639603,26.1606235794,69.9130253462,0.0,
'2016-09-26','01:20:00',1008.91897818,1013.81897818,677.416237835,-6.0853053359,26.7866421904,65.7287118349,0.0,
'2016-09-26','01:40:00',1008.73854656,1013.63854656,564.984662313,-4.53958629027,27.2846753922,62.5761483726,0.0,
'2016-09-26','02:00:00',1008.45298332,1013.35298332,426.285772843,-2.45130556483,27.7159326179,60.1858699769,0.0,
'2016-09-26','02:20:00',1008.09690817,1012.99690817,290.282309163,-0.30474166287,28.1156625082,58.3694049209,0.0,
'2016-09-26','02:40:00',1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,
'2016-09-26','03:00:00',1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,
'2016-09-26','03:20:00',1007.7,1012.6,174.0,1.6,28.5,57.0,0.0,
'2016-09-26','03:40:00',1007.28738399,1012.18738399,85.6121597507,3.10241455987,28.8716762891,55.9964853699,0.0,
'2016-09-26','04:00:00',1006.87998818,1011.77998818,27.0027509313,4.14413998481,29.2247041262,55.3099648069,0.0,
'2016-09-26','04:20:00',1006.49487414,1011.39487414,-4.13849770604,4.73791879621,29.5481457531,54.9130319874,0.0,
'2016-09-26','04:40:00',1006.14554633,1011.04554633,-12.637900721,4.94231584304,29.8290656322,54.7912281299,0.0,
'2016-09-26','05:00:00',1005.8422438,1010.7422438,-4.52810971768,4.84156072839,30.0547649731,54.9364710818,0.0,
'2016-09-26','05:20:00',1005.59221804,1010.49221804,13.9389790112,4.52991547447,30.2143899057,55.342200686,0.0,
'2016-09-26','05:40:00',1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,
'2016-09-26','06:00:00',1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,
'2016-09-26','06:20:00',1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,
'2016-09-26','06:40:00',1005.26765913,1010.16765913,59.8493011541,3.63453997061,30.3071786767,56.8974666874,0.0,
'2016-09-26','07:00:00',1005.19505667,1010.09505667,78.9076839897,3.20103357055,30.2352619061,58.0171236489,0.0,
'2016-09-26','07:20:00',1005.1800953,1010.0800953,91.9262790312,2.84886573089,30.0872564353,59.3361726995,0.0,
'2016-09-26','07:40:00',1005.21896656,1010.11896656,97.9585606312,2.60843033685,29.8695136373,60.8269098472,0.0,
'2016-09-26','08:00:00',1005.3063974,1010.2063974,97.2309322683,2.49185292408,29.5912199175,62.4576354723,0.0,
'2016-09-26','08:20:00',1005.43589635,1010.33589635,90.9397401823,2.49493836077,29.2637594676,64.1939074492,0.0,
'2016-09-26','08:40:00',1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,
'2016-09-26','09:00:00',1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,
'2016-09-26','09:20:00',1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,
'2016-09-26','09:40:00',1005.79051942,1010.69051942,69.7685478028,2.77925877357,28.5135469451,67.840445812,0.0,
'2016-09-26','10:00:00',1005.99878636,1010.89878636,59.7617538872,2.99853268631,28.1180064449,69.6815536961,0.0,
'2016-09-26','10:20:00',1006.21589827,1011.11589827,53.3853642623,3.22096915648,27.7262923188,71.4928088089,0.0,
'2016-09-26','10:40:00',1006.43296087,1011.33296087,52.6914617322,3.41060463566,27.3500070316,73.2480772041,0.0,
'2016-09-26','11:00:00',1006.64132677,1011.54132677,59.1749652018,3.53556792828,26.9989215363,74.9265512251,0.0,
'2016-09-26','11:20:00',1006.83282799,1011.73282799,73.6195126497,3.57077561864,26.6805737168,76.5133869942,0.0,
'2016-09-26','11:40:00',1007.0,1011.9,95.9999999997,3.49999999999,26.4,78.0000000001,0.0,
'2016-09-26','12:00:00',1007.0,1011.9,96.0,3.5,26.4,78.0,0.0,
'2016-09-26','12:20:00',1007.0,1011.9,95.9999999997,3.49999999999,26.4,78.0000000001,0.0,
'2016-09-26','12:40:00',1007.13629448,1012.03629448,125.446474933,3.31722188799,26.1596095586,79.383999527,0.0,
'2016-09-26','13:00:00',1007.23627749,1012.13627749,160.271511466,3.02721268757,25.9592053692,80.6687574175,0.0,
'2016-09-26','13:20:00',1007.29580956,1012.19580956,198.060617927,2.64532206996,25.7961512437,81.862621401,0.0,
'2016-09-26','13:40:00',1007.3122035,1012.2122035,235.822657761,2.19647960341,25.6656787955,82.97779797,0.0,
'2016-09-26','14:00:00',1007.28435566,1012.18435567,270.194689386,1.71345066872,25.5613231526,84.0289445255,0.0,
'2016-09-26','14:20:00',1007.21284576,1012.11284576,297.693058119,1.2344189777,25.4754710775,85.0315252613,0.0,
'2016-09-26','14:40:00',1007.1,1012.0,314.999999999,0.799999999987,25.4,86.0000000002,0.0,
'2016-09-26','15:00:00',1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,
'2016-09-26','15:20:00',1007.1,1012.0,314.999999999,0.799999999987,25.4,86.0000000002,0.0,
'2016-09-26','15:40:00',1006.94991202,1011.84991202,319.27244412,0.449821590902,25.3269813204,86.945929939,0.0,
'2016-09-26','16:00:00',1006.76841541,1011.66841541,308.457126892,0.2188401002,25.2494161848,87.8760990067,0.0,
'2016-09-26','16:20:00',1006.56300167,1011.46300167,281.593558438,0.133592228804,25.1619667853,88.7907642807,0.0,
'2016-09-26','16:40:00',1006.34267649,1011.24267649,239.083808145,0.208614887862,25.0616410846,89.6821636543,0.0,
'2016-09-26','17:00:00',1006.11774742,1011.01774742,182.905503167,0.443297301757,24.9483837121,90.5334236917,0.0,
'2016-09-26','17:20:00',1005.89953506,1010.79953507,116.741860497,0.819461583673,24.8255206282,91.3180253508,0.0,
'2016-09-26','17:40:00',1005.7,1010.60000001,45.9999999978,1.29999999997,24.7000000001,92.0000000006,0.0,
'2016-09-26','18:00:00',1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,
'2016-09-26','18:20:00',1005.7,1010.60000001,45.9999999978,1.29999999997,24.7000000001,92.0000000006,0.0,
'2016-09-26','18:40:00',1005.53127684,1010.43127684,-22.3137873914,1.82892912643,24.5823665801,92.5350429028,0.0,
'2016-09-26','19:00:00',1005.4051067,1010.30510671,-79.8957152972,2.33325308687,24.4864017287,92.8727460728,0.0,
'2016-09-26','19:20:00',1005.33215894,1010.23215894,-117.659593579,2.72706005186,24.4283560675,92.96016718,0.0,
'2016-09-26','19:40:00',1005.32123233,1010.22123234,-126.504381458,2.91830816259,24.4256966002,92.7469658918,0.0,
'2016-09-26','20:00:00',1005.37832597,1010.27832598,-98.3758206826,2.81878903164,24.4952849842,92.1923538098,0.0,
'2016-09-26','20:20:00',1005.5055692,1010.40556921,-27.6663405845,2.35778896044,24.6508984861,91.2741188923,0.0,
'2016-09-26','20:40:00',1005.7,1010.60000002,86.9999999963,1.49999999997,24.9000000002,90.0000000015,0.0,
'2016-09-26','21:00:00',1005.7,1010.6,87.0,1.5,24.9,90.0,0.0,
'2016-09-26','21:20:00',1005.7,1010.60000002,86.9999999963,1.49999999997,24.9000000002,90.0000000015,0.0,
'2016-09-26','21:40:00',1005.95218045,1010.85218047,240.548195703,0.268264968209,25.2396583584,88.4217019576,0.0,
'2016-09-26','22:00:00',1006.2446378,1011.14463782,418.746691089,-1.22822747425,25.6515150085,86.6518562288,0.0,
'2016-09-26','22:20:00',1006.550119,1011.45011902,594.961005982,-2.75964960212,26.0956879842,84.8842471278,0.0,
'2016-09-26','22:40:00',1006.82964648,1011.72964651,726.309531803,-3.93446318198,26.503498939,83.4176381332,0.0,
'2016-09-26','23:00:00',1007.03036216,1011.93036219,749.161867952,-4.1508577437,26.7689038656,82.6835476964,0.0,
'2016-09-26','23:20:00',1007.08314666,1011.98314669,573.917493965,-2.5399545176,26.7385029673,83.2783386407,0.0,
'2016-09-26','23:40:00',1006.9,1011.80000004,78.9999999941,2.09999999994,26.2000000003,86.0000000033,0.0,
'2016-09-27','00:00:00',1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,
'2016-09-27','00:20:00',1006.9,1011.8,79.0,2.1,26.2,86.0,0.0,
'2016-09-27','00:40:00',1006.14507179,1011.04507179,157.789783451,3.77306955733,24.8026571355,84.4489586272,0.0,
'2016-09-27','01:00:00',1005.92906657,1010.82906657,182.021162693,4.42276113756,24.4336427794,83.7459639234,0.0,
'2016-09-27','01:20:00',1005.98974722,1010.88974722,174.033239457,4.45360032624,24.755015761,83.181624012,0.0,
'2016-09-27','01:40:00',1006.14770575,1011.04770575,149.890877735,4.15797145717,25.5012308342,82.3420229572,0.0,
'2016-09-27','02:00:00',1006.28869446,1011.18869446,120.627405476,3.73836547499,26.4683270643,81.0351549987,0.0,
'2016-09-27','02:20:00',1006.34848025,1011.24848025,93.318265874,3.32656023289,27.5042158883,79.2289800017,0.0,
'2016-09-27','02:40:00',1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,
'2016-09-27','03:00:00',1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,
'2016-09-27','03:20:00',1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,
'2016-09-27','03:40:00',1006.142604,1011.042604,58.4483591764,2.79562983304,29.3822562057,74.4913051019,0.0,
'2016-09-27','04:00:00',1005.89318373,1010.79318373,52.8287621228,2.72142934831,30.1062173922,71.8790854309,0.0,
'2016-09-27','04:20:00',1005.57898969,1010.47898969,54.2317285292,2.76587931037,30.6497907411,69.3466541665,0.0,
'2016-09-27','04:40:00',1005.23195391,1010.13195391,61.1053373494,2.90558333484,31.0083513228,67.0650751493,0.0,
'2016-09-27','05:00:00',1004.8843415,1009.7843415,71.596174736,3.11125588352,31.1902521923,65.1795369123,0.0,
'2016-09-27','05:20:00',1004.56556439,1009.46556439,83.8096531742,3.35227661061,31.2129941098,63.8006633955,0.0,
'2016-09-27','05:40:00',1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,
'2016-09-27','06:00:00',1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,
'2016-09-27','06:20:00',1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,
'2016-09-27','06:40:00',1004.10566673,1009.00566673,106.699630122,3.82999811392,30.8779412606,62.808962034,0.0,
'2016-09-27','07:00:00',1003.9936174,1008.8936174,114.797034401,4.02340315452,30.5745650246,63.2205810003,0.0,
'2016-09-27','07:20:00',1003.96792107,1008.86792107,119.571731766,4.16750542027,30.2169734765,64.1934325722,0.0,
'2016-09-27','07:40:00',1004.02611291,1008.92611291,120.694249785,4.25575112034,29.8303083167,65.657178502,0.0,
'2016-09-27','08:00:00',1004.16000113,1009.06000113,118.198515042,4.28727339046,29.4367954642,67.5192031037,0.0,
'2016-09-27','08:20:00',1004.35672907,1009.25672907,112.43345129,4.26607873492,29.0551070813,69.671873347,0.0,
'2016-09-27','08:40:00',1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,
'2016-09-27','09:00:00',1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,
'2016-09-27','09:20:00',1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,
'2016-09-27','09:40:00',1004.87138142,1009.77138142,93.6791945513,4.09951586484,28.3821916242,74.3881256513,0.0,
'2016-09-27','10:00:00',1005.15161467,1010.05161467,82.356335928,3.97652571677,28.108436376,76.7273138433,0.0,
'2016-09-27','10:20:00',1005.42186532,1010.32186532,70.945734442,3.84315765874,27.8817677513,78.9211619422,0.0,
'2016-09-27','10:40:00',1005.66485878,1010.56485878,60.3198986152,3.71067627734,27.701873042,80.8908087695,0.0,
'2016-09-27','11:00:00',1005.86585481,1010.76585481,51.2464689959,3.58854568069,27.5655697792,82.5787564169,0.0,
'2016-09-27','11:20:00',1006.01342426,1010.91342426,44.3356113122,3.48369219634,27.4673549455,83.9513740617,0.0,
'2016-09-27','11:40:00',1006.1,1011.0,39.9999999999,3.4,27.4,84.9999999999,0.0,
'2016-09-27','12:00:00',1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,
'2016-09-27','12:20:00',1006.1,1011.0,39.9999999999,3.4,27.4,84.9999999999,0.0,
'2016-09-27','12:40:00',1006.12218395,1011.02218395,38.4289397722,3.33806182679,27.3551667538,85.7406065088,0.0,
'2016-09-27','13:00:00',1006.08080081,1010.98080081,39.5775895323,3.29519579749,27.324021129,86.2120405493,0.0,
'2016-09-27','13:20:00',1005.9806987,1010.8806987,43.1716695609,3.26572827306,27.2978238303,86.4729017159,0.0,
'2016-09-27','13:40:00',1005.8303061,1010.7303061,48.7274495436,3.24153153149,27.2684789491,86.597167237,0.0,
'2016-09-27','14:00:00',1005.64096365,1010.54096365,55.5862316345,3.21279394181,27.229023522,86.6687222283,0.0,
'2016-09-27','14:20:00',1005.42605872,1010.32605873,62.9619593854,3.16898919098,27.1740430515,86.7750017983,0.0,
'2016-09-27','14:40:00',1005.2,1010.1,69.9999999997,3.1,27.1000000001,86.9999999997,0.0,
'2016-09-27','15:00:00',1005.2,1010.1,70.0,3.1,27.1,87.0,0.0,
'2016-09-27','15:20:00',1005.2,1010.1,69.9999999997,3.1,27.1000000001,86.9999999997,0.0,
'2016-09-27','15:40:00',1004.97707832,1009.87707832,75.844564006,2.99734064664,27.0054642576,87.4169490224,0.0,
'2016-09-27','16:00:00',1004.77026965,1009.67026965,79.7116430753,2.8554114927,26.8912365802,88.081020415,0.0,
'2016-09-27','16:20:00',1004.59004504,1009.49004504,80.9637633379,2.67270759463,26.7603579924,89.0224485257,0.0,
